index,mrna,VCDN
0,0.12692789733409882,0.36596035957336426
1,148.1228790283203,0.3463512063026428
2,2.0218255519866943,0.32201653718948364
3,24.060447692871094,0.3259623348712921
4,0.8289255499839783,0.36285555362701416
5,30.48012351989746,0.36033010482788086
6,10.794193267822266,0.3327164649963379
7,0.16279953718185425,0.3226381838321686
8,5.371360778808594,0.32252389192581177
9,6.964778900146484,0.3231663107872009
10,2.3574752807617188,0.33563047647476196
11,0.18034309148788452,0.35114404559135437
12,2.8767600059509277,0.35561349987983704
13,5.178574562072754,0.35394325852394104
14,3.5664753913879395,0.3459084630012512
15,0.8611940145492554,0.3282250165939331
16,0.2229396402835846,0.32422563433647156
17,1.5027918815612793,0.32262393832206726
18,2.4467713832855225,0.3231668174266815
19,1.8627883195877075,0.3248349130153656
20,0.6056735515594482,0.33502766489982605
21,0.14513693749904633,0.3452109396457672
22,0.7370432615280151,0.3488752245903015
23,1.452307939529419,0.34744206070899963
24,1.3868438005447388,0.3449854552745819
25,0.7225123047828674,0.3356086015701294
26,0.18528379499912262,0.32739341259002686
27,0.25791558623313904,0.3251103460788727
28,0.6777431964874268,0.3229523301124573
29,0.8692530393600464,0.3239995539188385
30,0.6088612675666809,0.327825665473938
31,0.23875442147254944,0.3341522514820099
32,0.1481718122959137,0.34102851152420044
33,0.3574550747871399,0.3432994782924652
34,0.5519669055938721,0.34200218319892883
35,0.49943065643310547,0.33817508816719055
36,0.271562397480011,0.3327943980693817
37,0.13120125234127045,0.32897478342056274
38,0.19504843652248383,0.32710835337638855
39,0.3379436433315277,0.3253108263015747
40,0.37382107973098755,0.3270787298679352
41,0.24995578825473785,0.3302319645881653
42,0.13614670932292938,0.33579012751579285
43,0.1393759846687317,0.3393225073814392
44,0.2305556684732437,0.33793026208877563
45,0.2700159251689911,0.3371797204017639
46,0.21067927777767181,0.33329489827156067
47,0.13408885896205902,0.33085352182388306
48,0.12262142449617386,0.3280220329761505
49,0.16478002071380615,0.32789623737335205
50,0.20131421089172363,0.327640563249588
51,0.18379591405391693,0.32967841625213623
52,0.13291053473949432,0.3326924741268158
53,0.11303623765707016,0.33459362387657166
54,0.14354626834392548,0.335435688495636
55,0.16240732371807098,0.3354061543941498
56,0.1517476886510849,0.33376502990722656
57,0.1234116405248642,0.33073529601097107
58,0.10622048377990723,0.3286760747432709
59,0.1262943595647812,0.330323189496994
60,0.13503040373325348,0.33058327436447144
61,0.13067296147346497,0.3314368724822998
62,0.11259597539901733,0.3319067656993866
63,0.10279723256826401,0.3323008120059967
64,0.11350111663341522,0.3335491418838501
65,0.11929299682378769,0.33430013060569763
66,0.12057840824127197,0.33329465985298157
67,0.10788679867982864,0.33102354407310486
68,0.10366655141115189,0.3295246958732605
69,0.10869348794221878,0.3299523591995239
70,0.11796271800994873,0.32943594455718994
71,0.11224336177110672,0.3299086391925812
72,0.10073444247245789,0.3308508098125458
73,0.10134685784578323,0.3320855498313904
74,0.10572687536478043,0.3327534794807434
75,0.10945603996515274,0.3311369717121124
76,0.10328498482704163,0.3312438130378723
77,0.09667466580867767,0.3321325182914734
78,0.09761426597833633,0.3295721113681793
79,0.09929750859737396,0.3305177390575409
80,0.1018642783164978,0.3289834260940552
81,0.10006526857614517,0.3300153315067291
82,0.09253755211830139,0.3308442533016205
83,0.09486459940671921,0.3331346809864044
84,0.09562955796718597,0.3326044976711273
85,0.0988549217581749,0.332257479429245
86,0.09336862713098526,0.3300487697124481
87,0.09363964200019836,0.3299192488193512
88,0.09200060367584229,0.3295707404613495
89,0.09477750211954117,0.33147314190864563
90,0.09330911189317703,0.3301456868648529
91,0.09326630085706711,0.3292621374130249
92,0.08941569924354553,0.3302856981754303
93,0.08950743079185486,0.33158770203590393
94,0.09298401325941086,0.33213749527931213
95,0.08673197031021118,0.33130982518196106
