index,miRNA,VCDN
101,0.026977069675922394,0.3221918046474457
102,0.02649330347776413,0.3221578598022461
103,0.02643350325524807,0.32209154963493347
104,0.02658071368932724,0.32211145758628845
105,0.02642679587006569,0.3221171796321869
106,0.026714157313108444,0.32210713624954224
107,0.026218639686703682,0.32210174202919006
108,0.02647956646978855,0.3221462070941925
109,0.026291219517588615,0.3221234083175659
110,0.026152411475777626,0.32207104563713074
111,0.02640940435230732,0.32206782698631287
112,0.02648165263235569,0.322114497423172
113,0.025943635031580925,0.3220633566379547
114,0.026396851986646652,0.3220842778682709
115,0.026022642850875854,0.32213932275772095
116,0.025873007252812386,0.32215747237205505
117,0.025919126346707344,0.32212501764297485
118,0.025863850489258766,0.32210803031921387
119,0.025608275085687637,0.3221002221107483
120,0.025682780891656876,0.3221249580383301
121,0.025718096643686295,0.3220767080783844
122,0.02543742209672928,0.32208889722824097
123,0.02537677437067032,0.3221091032028198
124,0.02557438239455223,0.32208532094955444
125,0.025512337684631348,0.3221256136894226
126,0.02561669796705246,0.3220908045768738
127,0.025493348017334938,0.3220999240875244
128,0.025217067450284958,0.322094202041626
129,0.02565138228237629,0.3220827281475067
130,0.025327622890472412,0.3220886290073395
131,0.02512514404952526,0.32208767533302307
132,0.025378229096531868,0.3221176564693451
133,0.025029858574271202,0.32209959626197815
134,0.025043362751603127,0.32211631536483765
135,0.0254029743373394,0.3221266567707062
136,0.025110719725489616,0.3221386671066284
137,0.025155367329716682,0.3221035897731781
138,0.02496117167174816,0.3220946490764618
139,0.025144264101982117,0.32212305068969727
140,0.024420788511633873,0.32208332419395447
141,0.024746902287006378,0.3220950663089752
142,0.02465692348778248,0.322115421295166
143,0.024867786094546318,0.322098046541214
144,0.02505595237016678,0.3220926821231842
145,0.024966537952423096,0.3220783472061157
146,0.02491641789674759,0.3221118450164795
147,0.024602264165878296,0.3220943212509155
148,0.024439029395580292,0.32207584381103516
149,0.02461264282464981,0.3221094310283661
150,0.024861259385943413,0.32206985354423523
151,0.02449551410973072,0.32201167941093445
152,0.024504734203219414,0.3220580220222473
153,0.024541344493627548,0.32210057973861694
154,0.02417725697159767,0.3220592141151428
155,0.024083880707621574,0.3220907151699066
156,0.024477219209074974,0.32208457589149475
157,0.024549024179577827,0.3220866620540619
158,0.02422487922012806,0.32210615277290344
159,0.024075908586382866,0.3220403790473938
160,0.024208175018429756,0.3221047818660736
161,0.024300631135702133,0.32204657793045044
162,0.023993225768208504,0.3220692276954651
163,0.02436171844601631,0.32210874557495117
164,0.024271266534924507,0.32207849621772766
165,0.02421155571937561,0.3220844566822052
166,0.02397114597260952,0.32213103771209717
167,0.02404109388589859,0.3221229016780853
168,0.02417885698378086,0.3220876157283783
169,0.02419356442987919,0.3220956325531006
170,0.023554230108857155,0.3221183121204376
171,0.023354241624474525,0.3220595121383667
172,0.023786382749676704,0.3220897316932678
173,0.02366025745868683,0.32209673523902893
174,0.023740336298942566,0.32205262780189514
175,0.023579232394695282,0.32207125425338745
176,0.02372160740196705,0.32203409075737
177,0.023652393370866776,0.3221299946308136
178,0.023758741095662117,0.3221134841442108
179,0.023700755089521408,0.3220698833465576
180,0.023733092471957207,0.3220483064651489
181,0.023363720625638962,0.32202741503715515
182,0.02350095473229885,0.32209575176239014
183,0.02353092096745968,0.32208606600761414
184,0.02332541160285473,0.32207831740379333
185,0.02324841171503067,0.32206860184669495
186,0.02353527583181858,0.3220382034778595
187,0.023395320400595665,0.3220854103565216
188,0.023296819999814034,0.3220749497413635
189,0.023371750488877296,0.32211562991142273
190,0.02344895899295807,0.32210367918014526
191,0.02334596961736679,0.3220991790294647
192,0.023125922307372093,0.3220542073249817
193,0.023258645087480545,0.32204586267471313
194,0.02324698120355606,0.32205355167388916
195,0.023287333548069,0.32204145193099976
196,0.02339763566851616,0.3220428228378296
197,0.023084407672286034,0.32208263874053955
198,0.023107271641492844,0.32209181785583496
199,0.023024195805191994,0.32208582758903503
200,0.022999387234449387,0.3220709562301636
201,0.022959301248192787,0.32205531001091003
202,0.02293979376554489,0.32208600640296936
203,0.022722387686371803,0.32207542657852173
204,0.022693712264299393,0.32206425070762634
205,0.02302069589495659,0.32203537225723267
206,0.022665629163384438,0.3220871388912201
207,0.022592611610889435,0.32204344868659973
208,0.022704845294356346,0.322070449590683
209,0.02256966196000576,0.32205018401145935
210,0.022868454456329346,0.3220564126968384
211,0.022759215906262398,0.3220425248146057
212,0.022495727986097336,0.3220664858818054
213,0.02271162159740925,0.32206711173057556
214,0.02262655459344387,0.32206788659095764
215,0.02247527427971363,0.3220358192920685
216,0.02240917831659317,0.3220606744289398
217,0.022434432059526443,0.32206782698631287
218,0.02236982248723507,0.3220718801021576
219,0.022689495235681534,0.32201746106147766
220,0.022591015323996544,0.3220936059951782
221,0.02226070687174797,0.32200270891189575
222,0.022225651890039444,0.32207369804382324
223,0.02223382331430912,0.32205381989479065
224,0.022662999108433723,0.32202184200286865
225,0.022305641323328018,0.32208916544914246
226,0.022194284945726395,0.3220268785953522
227,0.022333631291985512,0.32206374406814575
228,0.02234823629260063,0.32207605242729187
229,0.02213515155017376,0.3219901919364929
230,0.02230546623468399,0.32207873463630676
231,0.02239663153886795,0.3220221698284149
232,0.02241108939051628,0.3220663368701935
233,0.022134948521852493,0.3220707178115845
234,0.022402407601475716,0.3220512866973877
235,0.02199653722345829,0.3220442533493042
236,0.022022787481546402,0.32204753160476685
237,0.021930402144789696,0.32205867767333984
238,0.02201315201818943,0.32208168506622314
239,0.021900786086916924,0.3220500946044922
240,0.021940676495432854,0.3220024108886719
241,0.021727893501520157,0.3220500349998474
242,0.021960806101560593,0.3220454752445221
243,0.021800663322210312,0.3220396339893341
244,0.02208796702325344,0.32207536697387695
245,0.021773947402834892,0.32207512855529785
246,0.02189539559185505,0.32201212644577026
247,0.021651586517691612,0.3220127820968628
248,0.022060474380850792,0.32201579213142395
249,0.02196863293647766,0.3220178484916687
250,0.021790174767374992,0.3220323622226715
251,0.02167532593011856,0.3220294117927551
252,0.021673401817679405,0.3220245838165283
253,0.021661853417754173,0.32199928164482117
254,0.021869560703635216,0.3220449686050415
255,0.021859046071767807,0.32203853130340576
256,0.021932637318968773,0.3219998776912689
257,0.021877242252230644,0.3220236897468567
258,0.021801510825753212,0.3219829499721527
259,0.021590443328022957,0.32200679183006287
260,0.02169269137084484,0.3220110535621643
261,0.02161991596221924,0.3220248818397522
262,0.021666331216692924,0.32205310463905334
263,0.02175663597881794,0.32200267910957336
264,0.021635808050632477,0.32200300693511963
265,0.021698616445064545,0.3219895362854004
266,0.021684762090444565,0.32201820611953735
267,0.02156352996826172,0.32202112674713135
268,0.021419046446681023,0.32200324535369873
269,0.02146567776799202,0.32201045751571655
270,0.021425899118185043,0.32198366522789
271,0.021618951112031937,0.32200559973716736
272,0.02138805389404297,0.32202592492103577
273,0.021529585123062134,0.3220007121562958
274,0.021304156631231308,0.3220166563987732
275,0.02129076048731804,0.32198747992515564
276,0.021193766966462135,0.3220319151878357
277,0.021625841036438942,0.3220212459564209
278,0.02115532010793686,0.322041392326355
279,0.021174896508455276,0.3220444321632385
280,0.021102361381053925,0.3220568895339966
281,0.021353846415877342,0.3220118582248688
282,0.021394670009613037,0.3219926059246063
283,0.02135913446545601,0.32196199893951416
284,0.021228577941656113,0.3220159411430359
285,0.021274682134389877,0.3220079839229584
286,0.02082090452313423,0.3220102787017822
287,0.02104782685637474,0.32197272777557373
288,0.021267957985401154,0.32201632857322693
289,0.021276084706187248,0.321983277797699
290,0.021154014393687248,0.32199814915657043
291,0.021029073745012283,0.3220210671424866
292,0.021235324442386627,0.32198566198349
293,0.02091500163078308,0.3220008313655853
294,0.021390240639448166,0.32198119163513184
295,0.02109486050903797,0.32202038168907166
296,0.021342869848012924,0.3220067322254181
297,0.02082042582333088,0.3220054507255554
298,0.02113880217075348,0.32201269268989563
299,0.021075861528515816,0.32201629877090454
300,0.020787488669157028,0.32196518778800964
301,0.020971205085515976,0.3219960033893585
302,0.02073786035180092,0.3219572901725769
303,0.02093554101884365,0.3219927251338959
304,0.02099757082760334,0.32197970151901245
305,0.021116234362125397,0.32203105092048645
306,0.020838256925344467,0.32196539640426636
307,0.02085793949663639,0.3219988942146301
308,0.02111423760652542,0.32199668884277344
309,0.020854171365499496,0.3220025897026062
310,0.02110844850540161,0.3219935894012451
311,0.020935360342264175,0.32201623916625977
312,0.020840251818299294,0.3219543397426605
313,0.02089858613908291,0.32198208570480347
314,0.021048327907919884,0.3219848573207855
315,0.020768454298377037,0.3219684958457947
316,0.020779214799404144,0.32200512290000916
317,0.02065800316631794,0.3219992220401764
318,0.020866449922323227,0.3219662308692932
319,0.020719120278954506,0.32193121314048767
320,0.020584795624017715,0.32198816537857056
321,0.02062666043639183,0.32197320461273193
322,0.020682336762547493,0.3219696879386902
323,0.02065691165626049,0.32195180654525757
324,0.020611895248293877,0.3219683766365051
325,0.020597968250513077,0.3220062553882599
326,0.020510222762823105,0.32197877764701843
327,0.020681776106357574,0.32197949290275574
328,0.02058352902531624,0.32197973132133484
329,0.020707566291093826,0.3219648003578186
330,0.02057746611535549,0.32191744446754456
331,0.02039995789527893,0.3219502866268158
332,0.02051517367362976,0.32193490862846375
333,0.02060847356915474,0.32195985317230225
334,0.020732510834932327,0.32195183634757996
335,0.020784905180335045,0.321919322013855
336,0.02045426517724991,0.3219311535358429
337,0.020547404885292053,0.32192733883857727
338,0.020362863317131996,0.321961373090744
339,0.02044600062072277,0.3219601511955261
340,0.020582400262355804,0.32192283868789673
341,0.020448025315999985,0.3219214081764221
342,0.020414382219314575,0.3219483494758606
343,0.02039652317762375,0.3219487965106964
344,0.020447710528969765,0.32192420959472656
345,0.020458048209547997,0.3219238221645355
346,0.020577650517225266,0.32193270325660706
347,0.020485593006014824,0.32194796204566956
348,0.02023136429488659,0.32192155718803406
349,0.02055876888334751,0.32193097472190857
350,0.020626628771424294,0.32193219661712646
351,0.019986741244792938,0.3219544291496277
352,0.020377609878778458,0.3219551742076874
353,0.02052726037800312,0.32190513610839844
354,0.020226744934916496,0.32193732261657715
355,0.020260440185666084,0.321938693523407
356,0.020180849358439445,0.3219372630119324
357,0.020265061408281326,0.32192474603652954
358,0.020057465881109238,0.3219067454338074
359,0.020167509093880653,0.3219279944896698
360,0.020220959559082985,0.32190078496932983
361,0.020335443317890167,0.32192814350128174
362,0.020283421501517296,0.32191401720046997
363,0.02012529782950878,0.3219478130340576
364,0.020392898470163345,0.32189157605171204
365,0.019957035779953003,0.321918785572052
366,0.02019963413476944,0.3219285309314728
367,0.0200622770935297,0.32194122672080994
368,0.020052362233400345,0.32189828157424927
369,0.020249657332897186,0.3218991756439209
370,0.020165221765637398,0.32192254066467285
371,0.020056428387761116,0.32188233733177185
372,0.020029274746775627,0.3219074308872223
373,0.02007731981575489,0.32189086079597473
374,0.02034963294863701,0.3218863904476166
375,0.020013051107525826,0.3218875527381897
376,0.02020140178501606,0.32189786434173584
377,0.020202457904815674,0.3219323456287384
378,0.020249487832188606,0.3219040036201477
379,0.019861839711666107,0.3219263255596161
380,0.020034024491906166,0.3218965232372284
381,0.020025458186864853,0.3219238519668579
382,0.02012709528207779,0.32189497351646423
383,0.01994030363857746,0.3219045102596283
384,0.019928429275751114,0.32190147042274475
385,0.020140472799539566,0.32189032435417175
386,0.0199745986610651,0.32189664244651794
387,0.020017797127366066,0.32187071442604065
388,0.019990045577287674,0.32188108563423157
389,0.020060939714312553,0.3219015300273895
390,0.019878624007105827,0.3218984603881836
391,0.019651273265480995,0.3218998908996582
392,0.020016539841890335,0.3218955099582672
393,0.01992499828338623,0.3218838572502136
394,0.019970104098320007,0.3218420147895813
395,0.019965946674346924,0.3218720257282257
396,0.01959846355021,0.3219105005264282
397,0.01991879567503929,0.3219102919101715
398,0.019758591428399086,0.32186922430992126
399,0.01976822316646576,0.32186147570610046
400,0.01984836906194687,0.3218699097633362
401,0.01985505037009716,0.3218614161014557
402,0.01987551711499691,0.32187193632125854
403,0.019834045320749283,0.32184702157974243
404,0.019833741709589958,0.3218870759010315
405,0.019665343686938286,0.321858674287796
406,0.01991816610097885,0.3218969404697418
407,0.019981084391474724,0.32187142968177795
408,0.01991676539182663,0.3218648135662079
409,0.019569432362914085,0.321869432926178
410,0.019742455333471298,0.3218590319156647
411,0.019926872104406357,0.3218936026096344
412,0.01994652859866619,0.32185399532318115
413,0.019641293212771416,0.32186460494995117
414,0.019809646531939507,0.32182520627975464
415,0.019756725057959557,0.3218649923801422
416,0.01963190548121929,0.3218673765659332
417,0.019914228469133377,0.3218452036380768
418,0.019734758883714676,0.32184746861457825
419,0.019874190911650658,0.32181182503700256
420,0.01992815174162388,0.3218397796154022
421,0.019539417698979378,0.32183709740638733
422,0.019608883187174797,0.3218601644039154
423,0.019799966365098953,0.3218632638454437
424,0.019578812643885612,0.32188451290130615
425,0.019677327945828438,0.32184723019599915
426,0.019693564623594284,0.32184037566185
427,0.019534746184945107,0.32181739807128906
428,0.019449826329946518,0.3218371570110321
429,0.01952419802546501,0.3218082785606384
430,0.019749386236071587,0.32182976603507996
431,0.019552286714315414,0.3218143880367279
432,0.01960928365588188,0.32182571291923523
433,0.019431186839938164,0.32176193594932556
434,0.019428297877311707,0.32186833024024963
435,0.01956414431333542,0.32181316614151
436,0.01941717602312565,0.3218136429786682
437,0.019573459401726723,0.32182279229164124
438,0.019587941467761993,0.3218058943748474
439,0.01940576545894146,0.3218002915382385
440,0.01972568966448307,0.32180479168891907
441,0.019688881933689117,0.3218558728694916
442,0.01960277557373047,0.3218063414096832
443,0.01948796771466732,0.3218366205692291
444,0.019469255581498146,0.3218338191509247
445,0.0192986149340868,0.32180503010749817
446,0.019540417939424515,0.32180914282798767
447,0.019727405160665512,0.3218107223510742
448,0.019633470103144646,0.3218294680118561
449,0.01961451768875122,0.32179349660873413
450,0.019335133954882622,0.32181891798973083
451,0.019709769636392593,0.32178613543510437
452,0.019349612295627594,0.3218178451061249
453,0.019680608063936234,0.3217817544937134
454,0.019423965364694595,0.3217969536781311
455,0.019340425729751587,0.32179877161979675
456,0.019445743411779404,0.32176563143730164
457,0.019550632685422897,0.3218149244785309
458,0.019390393048524857,0.32185032963752747
459,0.019546790048480034,0.3217790722846985
460,0.01966695860028267,0.32180237770080566
461,0.019496353343129158,0.32176879048347473
462,0.01955554634332657,0.3217630386352539
463,0.019157404080033302,0.32181599736213684
464,0.01948017068207264,0.32178133726119995
465,0.01925133913755417,0.3218000829219818
466,0.019428800791502,0.3217877745628357
467,0.01931118406355381,0.32178622484207153
468,0.0193011574447155,0.321808785200119
469,0.0193144753575325,0.32176920771598816
470,0.019328517839312553,0.32178059220314026
471,0.019403904676437378,0.3217778205871582
472,0.01944326050579548,0.3218003213405609
473,0.019231243059039116,0.32176756858825684
474,0.01941603794693947,0.321751207113266
475,0.01929226517677307,0.3217918276786804
476,0.01936059631407261,0.32179757952690125
477,0.01920272782444954,0.3217610716819763
478,0.019425464794039726,0.3217834234237671
479,0.019289519637823105,0.3217771351337433
480,0.019239146262407303,0.3218206465244293
481,0.019224043935537338,0.3217766284942627
482,0.019513580948114395,0.3217611312866211
483,0.019310040399432182,0.3217680752277374
484,0.019290070980787277,0.3217965364456177
485,0.019351737573742867,0.32175907492637634
486,0.019425002858042717,0.3217809498310089
487,0.019181640818715096,0.32174208760261536
488,0.01916254498064518,0.3217541575431824
489,0.019456608220934868,0.3217369019985199
490,0.01908036693930626,0.3217703402042389
491,0.019124366343021393,0.32175925374031067
492,0.019242165610194206,0.3217622637748718
493,0.01925284042954445,0.32179734110832214
494,0.019138915464282036,0.3217226266860962
495,0.019345037639141083,0.32175517082214355
496,0.019220685586333275,0.321763813495636
497,0.019079601392149925,0.321744829416275
498,0.019015002995729446,0.3217464089393616
499,0.019195182248950005,0.3217393755912781
500,0.019269518554210663,0.321747750043869
501,0.019243149086833,0.32175731658935547
502,0.01914805732667446,0.32171642780303955
503,0.01902080327272415,0.3217352330684662
504,0.019291065633296967,0.32174763083457947
505,0.019178643822669983,0.32172441482543945
506,0.018867308273911476,0.3217199146747589
507,0.019102605059742928,0.3217403292655945
508,0.01906883716583252,0.3217529058456421
509,0.019118836149573326,0.32171502709388733
510,0.019091999158263206,0.3217087984085083
511,0.01913713477551937,0.3217392563819885
512,0.01907370239496231,0.3217400312423706
513,0.019085371866822243,0.3216962516307831
514,0.018915103748440742,0.321733683347702
515,0.018978631123900414,0.3217332065105438
516,0.019134292379021645,0.3217006325721741
517,0.019263077527284622,0.3217148780822754
518,0.019094252958893776,0.3217133581638336
519,0.018957514315843582,0.321725457906723
520,0.019172104075551033,0.3217043876647949
521,0.018945079296827316,0.3217350244522095
522,0.01913383975625038,0.3216930329799652
523,0.018861452117562294,0.32171013951301575
524,0.01901334524154663,0.3217213451862335
525,0.019124867394566536,0.32171431183815
526,0.019057687371969223,0.32171717286109924
527,0.019078154116868973,0.32172998785972595
528,0.01874864473938942,0.32168078422546387
529,0.018938643857836723,0.3216893970966339
530,0.019136548042297363,0.32168155908584595
531,0.018909351900219917,0.3217068612575531
532,0.01891275681555271,0.3216923475265503
533,0.019006038084626198,0.32170233130455017
534,0.01904112845659256,0.3217305839061737
535,0.019013607874512672,0.32167649269104004
536,0.01894284226000309,0.3216966986656189
537,0.018958402797579765,0.32170766592025757
538,0.019055332988500595,0.3216966688632965
539,0.01894167810678482,0.32168567180633545
540,0.019013769924640656,0.32168084383010864
541,0.018871519714593887,0.32164958119392395
542,0.019016742706298828,0.32170549035072327
543,0.019021280109882355,0.32171106338500977
544,0.01890840008854866,0.32172340154647827
545,0.019099676981568336,0.3217126429080963
546,0.018948057666420937,0.3217102885246277
547,0.018955836072564125,0.32169586420059204
548,0.018878154456615448,0.32165202498435974
549,0.01896119862794876,0.3216682970523834
550,0.01904482953250408,0.32170188426971436
551,0.01884063147008419,0.32167911529541016
552,0.01885056123137474,0.3216818869113922
553,0.01894560642540455,0.3216487467288971
554,0.01881333440542221,0.3216678202152252
555,0.019005773589015007,0.32166925072669983
556,0.01883551850914955,0.3216697871685028
557,0.018982991576194763,0.3217083215713501
558,0.0190413948148489,0.321658194065094
559,0.019017860293388367,0.3216634690761566
560,0.018956849351525307,0.32169392704963684
561,0.018980763852596283,0.3216525614261627
562,0.018821176141500473,0.3216892182826996
563,0.01880180649459362,0.3216407895088196
564,0.01895705610513687,0.32165947556495667
565,0.018899472430348396,0.3216663599014282
566,0.018911615014076233,0.32161495089530945
567,0.01891571842133999,0.32165369391441345
568,0.01900814287364483,0.3216398358345032
569,0.019004208967089653,0.32165613770484924
570,0.01898190751671791,0.32165050506591797
571,0.018909238278865814,0.3216305375099182
572,0.018947286531329155,0.3216281831264496
573,0.018859906122088432,0.32163649797439575
574,0.01915084570646286,0.3216211199760437
575,0.018703527748584747,0.3216418921947479
576,0.018741833046078682,0.321621835231781
577,0.01904161274433136,0.32163137197494507
578,0.018780991435050964,0.3216588795185089
579,0.018801016733050346,0.32164472341537476
580,0.018979666754603386,0.32164129614830017
581,0.01886194571852684,0.32163187861442566
582,0.01882234960794449,0.3216108977794647
583,0.01853891834616661,0.3216451108455658
584,0.018753957003355026,0.32164427638053894
585,0.018824025988578796,0.32162463665008545
586,0.019015789031982422,0.3216475248336792
587,0.0188653152436018,0.321630597114563
588,0.018741879612207413,0.3216351866722107
589,0.018894175067543983,0.3216319978237152
590,0.018764128908514977,0.32161325216293335
591,0.018884722143411636,0.32160794734954834
592,0.018829545006155968,0.32164427638053894
593,0.018901880830526352,0.3216134011745453
594,0.01869853399693966,0.3216208219528198
595,0.018683917820453644,0.32164496183395386
596,0.01868360862135887,0.32162225246429443
597,0.018810074776411057,0.3216475248336792
598,0.018854601308703423,0.32159945368766785
599,0.018714211881160736,0.3216306269168854
600,0.018560348078608513,0.32161179184913635
601,0.018862495198845863,0.32161757349967957
602,0.018550517037510872,0.32156187295913696
603,0.018705230206251144,0.3215973377227783
604,0.018644772469997406,0.3215939700603485
605,0.018604513257741928,0.3216167390346527
606,0.018793247640132904,0.32157063484191895
607,0.018725436180830002,0.32162269949913025
608,0.018672224134206772,0.32159411907196045
609,0.018693478778004646,0.3215845823287964
610,0.01882723718881607,0.32158929109573364
611,0.01856236159801483,0.32161229848861694
612,0.018804892897605896,0.3215795159339905
613,0.018650619313120842,0.32158634066581726
614,0.018712904304265976,0.3215886950492859
615,0.01884174346923828,0.32160285115242004
616,0.018774669617414474,0.32157158851623535
617,0.018652042374014854,0.32159239053726196
618,0.018740441650152206,0.3215731382369995
619,0.018738146871328354,0.32156044244766235
620,0.018542448058724403,0.3215562701225281
621,0.018721379339694977,0.32157742977142334
622,0.018789472058415413,0.32157471776008606
623,0.018860574811697006,0.3215849995613098
624,0.01873621717095375,0.3215962052345276
625,0.018602358177304268,0.32162225246429443
626,0.018553104251623154,0.3215465843677521
627,0.018625900149345398,0.32157179713249207
628,0.018735339865088463,0.32159626483917236
629,0.018658973276615143,0.3215787708759308
630,0.018444392830133438,0.32155025005340576
631,0.01873352751135826,0.3215731382369995
632,0.0187314972281456,0.3215625286102295
633,0.01872089132666588,0.3215799331665039
634,0.018686115741729736,0.3215354084968567
635,0.018635611981153488,0.32157668471336365
636,0.01864216849207878,0.3215318024158478
637,0.01873449608683586,0.32155734300613403
638,0.01858549565076828,0.321542352437973
639,0.018573474138975143,0.3215641677379608
640,0.018565107136964798,0.32156339287757874
641,0.01840103417634964,0.3215618431568146
642,0.018486090004444122,0.3215455412864685
643,0.018708230927586555,0.32157862186431885
644,0.018621275201439857,0.32154595851898193
645,0.018852896988391876,0.3215755224227905
646,0.018505051732063293,0.3215633034706116
647,0.01873023435473442,0.3215266764163971
648,0.018518192693591118,0.3215469419956207
649,0.018652889877557755,0.32155299186706543
650,0.01853088103234768,0.3215557038784027
651,0.0183789674192667,0.3215407729148865
652,0.018721170723438263,0.3215526044368744
653,0.01875288411974907,0.321524441242218
654,0.018582355231046677,0.32152724266052246
655,0.018818415701389313,0.3215479850769043
656,0.0186301339417696,0.32156386971473694
657,0.018712012097239494,0.32150986790657043
658,0.018611667677760124,0.32151588797569275
659,0.01871071569621563,0.3215300142765045
660,0.0185809638351202,0.3215451240539551
661,0.018540602177381516,0.32153552770614624
662,0.018568146973848343,0.3215447664260864
663,0.01845661737024784,0.32151907682418823
664,0.01876162923872471,0.3215233385562897
665,0.01869383454322815,0.3215186595916748
666,0.018600203096866608,0.3215464949607849
667,0.01851397380232811,0.3215325176715851
668,0.018576785922050476,0.3215217888355255
669,0.018663110211491585,0.3214971721172333
670,0.018493127077817917,0.3215121030807495
671,0.018476102501153946,0.32153838872909546
672,0.018580537289381027,0.3215380907058716
673,0.018329458311200142,0.32149532437324524
674,0.018603181466460228,0.3215159475803375
675,0.018473444506525993,0.3214983344078064
676,0.01836784929037094,0.3215200901031494
677,0.018526660278439522,0.3215096592903137
678,0.018494704738259315,0.3214988708496094
679,0.018605191260576248,0.3214837908744812
680,0.01862337999045849,0.32147547602653503
681,0.018509289249777794,0.3215237259864807
682,0.018380172550678253,0.32152828574180603
683,0.018651705235242844,0.3214922547340393
684,0.018504509702324867,0.3214970827102661
685,0.018266765400767326,0.32147860527038574
686,0.018481535837054253,0.32150357961654663
687,0.018526533618569374,0.3214973211288452
688,0.018516752868890762,0.3214872479438782
689,0.018292313441634178,0.3214915692806244
690,0.01841375231742859,0.3214717209339142
691,0.018436802551150322,0.3214929699897766
692,0.018604865297675133,0.3214817941188812
693,0.01833229511976242,0.32149460911750793
694,0.01845727302134037,0.32147863507270813
695,0.018519829958677292,0.3214501440525055
696,0.018654562532901764,0.3214830756187439
697,0.018415573984384537,0.3214917778968811
698,0.01828678883612156,0.32146117091178894
699,0.018411871045827866,0.3214617371559143
700,0.01856403984129429,0.32146716117858887
