"patient_id","hsa-mir-576","hsa-mir-200b","hsa-mir-3687","hsa-mir-126","hsa-mir-26a-2","hsa-mir-101-1","hsa-mir-218-2","hsa-mir-223","hsa-mir-335","hsa-mir-1468","hsa-mir-4326","hsa-mir-937","hsa-mir-345","hsa-mir-130a","hsa-mir-146b","hsa-mir-1277","hsa-mir-219-1","hsa-mir-33b","hsa-let-7f-1","hsa-mir-421","hsa-mir-196a-1","hsa-mir-1292","hsa-mir-203","hsa-mir-3074","hsa-mir-9-2","hsa-mir-215","hsa-mir-9-1","hsa-mir-675","hsa-mir-656","hsa-mir-3678","hsa-mir-433","hsa-mir-29a","hsa-mir-221","hsa-mir-15a","hsa-mir-3127","hsa-mir-3610","hsa-mir-146a","hsa-mir-204","hsa-mir-3912","hsa-mir-3690","hsa-mir-34a","hsa-mir-625","hsa-mir-181a-1","hsa-mir-361","hsa-mir-1-2","hsa-mir-1266","hsa-mir-103-2","hsa-mir-34c","hsa-mir-32","hsa-mir-98","hsa-mir-199a-1","hsa-mir-196a-2","hsa-mir-33a","hsa-mir-2277","hsa-mir-1229","hsa-mir-142","hsa-mir-328","hsa-mir-379","hsa-mir-3922","hsa-mir-1245","hsa-mir-885","hsa-mir-944","hsa-mir-654","hsa-mir-22","hsa-mir-412","hsa-let-7e","hsa-mir-199a-2","hsa-mir-323b","hsa-mir-374b","hsa-mir-29b-1","hsa-mir-615","hsa-mir-409","hsa-mir-639","hsa-mir-214","hsa-mir-133a-1","hsa-mir-451","hsa-mir-542","hsa-mir-326","hsa-mir-3648","hsa-mir-181d","hsa-mir-181c","hsa-mir-3651","hsa-mir-487b","hsa-mir-509-3","hsa-mir-23a","hsa-mir-320b-2","hsa-mir-148a","hsa-mir-127","hsa-mir-320d-1","hsa-mir-132","hsa-mir-486","hsa-mir-15b","hsa-mir-3909","hsa-mir-376c","hsa-mir-194-1","hsa-mir-296","hsa-mir-3613","hsa-mir-194-2","hsa-mir-3917","hsa-mir-144","hsa-mir-28","hsa-mir-320d-2","hsa-mir-942","hsa-mir-147b","hsa-mir-574","hsa-mir-199b","hsa-mir-491","hsa-mir-30c-1","hsa-mir-134","hsa-mir-154","hsa-mir-3676","hsa-mir-582","hsa-mir-539","hsa-mir-1228","hsa-mir-376b","hsa-mir-128-2","hsa-mir-503","hsa-mir-887","hsa-mir-1287","hsa-mir-374a","hsa-mir-589","hsa-mir-425","hsa-mir-382","hsa-mir-323","hsa-mir-2355","hsa-mir-450b","hsa-mir-128-1","hsa-mir-330","hsa-mir-340","hsa-mir-193b","hsa-mir-432","hsa-mir-487a","hsa-mir-184","hsa-mir-629","hsa-mir-369","hsa-mir-99b","hsa-mir-1180","hsa-mir-130b","hsa-mir-99a","hsa-mir-19b-1","hsa-mir-3682","hsa-mir-579","hsa-mir-151","hsa-mir-556","hsa-let-7g","hsa-mir-509-1","hsa-mir-758","hsa-mir-651","hsa-mir-509-2","hsa-mir-411","hsa-mir-514-3","hsa-mir-107","hsa-mir-514-1","hsa-mir-889","hsa-mir-541","hsa-mir-504","hsa-mir-659","hsa-mir-370","hsa-mir-643","hsa-mir-935","hsa-mir-514-2","hsa-mir-153-1","hsa-mir-598","hsa-mir-136","hsa-mir-34b","hsa-mir-485","hsa-mir-3130-1","hsa-let-7d","hsa-mir-196b","hsa-mir-152","hsa-mir-653","hsa-mir-3065","hsa-mir-2110","hsa-mir-25","hsa-mir-431","hsa-mir-1274b","hsa-mir-338","hsa-mir-708","hsa-mir-3934","hsa-mir-337","hsa-mir-342","hsa-let-7c","hsa-mir-101-2","hsa-mir-1301","hsa-mir-1306","hsa-mir-766","hsa-mir-19b-2","hsa-mir-551b","hsa-mir-1270-2","hsa-mir-532","hsa-mir-365-1","hsa-mir-3677","hsa-mir-501","hsa-mir-29c","hsa-mir-500a","hsa-mir-365-2","hsa-mir-3150b","hsa-mir-30c-2","hsa-mir-92a-2","hsa-mir-660","hsa-mir-496","hsa-mir-3653","hsa-mir-3129","hsa-mir-95","hsa-mir-153-2","hsa-mir-624","hsa-mir-7-2","hsa-mir-450a-1","hsa-mir-363","hsa-mir-135a-1","hsa-mir-150","hsa-mir-20b","hsa-mir-3607","hsa-mir-27b","hsa-mir-30b","hsa-mir-543","hsa-mir-26a-1","hsa-mir-30d","hsa-mir-1249","hsa-mir-16-2","hsa-mir-1976","hsa-mir-493","hsa-mir-376a-1","hsa-mir-410","hsa-mir-1247","hsa-mir-106a","hsa-mir-380","hsa-mir-185","hsa-mir-129-1","hsa-mir-1291","hsa-mir-484","hsa-mir-3913-1","hsa-mir-129-2","hsa-mir-526b","hsa-mir-548v","hsa-mir-450a-2","hsa-mir-3615","hsa-mir-3173","hsa-mir-3647","hsa-mir-339","hsa-mir-627","hsa-mir-3605","hsa-mir-628","hsa-mir-550a-1","hsa-mir-23b","hsa-mir-652","hsa-mir-874","hsa-mir-217","hsa-mir-424","hsa-mir-581","hsa-mir-483","hsa-mir-3614","hsa-mir-16-1","hsa-mir-550a-2","hsa-mir-24-1","hsa-mir-508","hsa-mir-642a"
"TCGA-D8-A1XU-01",0.0581395348837209,0.140951510098701,0,0.270701211265066,0.0912107258938245,0.0952309238837832,0.107789473684211,0.0760801108451946,0.0159149397263985,0.0270880361173815,0.0706214689265537,0.00397350993377483,0.117804551539491,0.0424634049848345,0.0530059376546264,0.216216216216216,0.0652173913043478,0.115658362989324,0.0693301997649824,0.0124223602484472,0.106736280128759,0.0526315789473684,0.00590645689492323,0.154093097913323,0.00774420514662118,0.0652173913043478,0.00771473454390543,0.025748502994012,0.270833333333333,0.240740740740741,0.0984848484848485,0.0715974501451502,0.0287907869481766,0.110912343470483,0.137566137566138,0,0.0585068198133525,0.0191029900332226,0.357142857142857,0.121951219512195,0.404414742810855,0.131262464495075,0.0866047573903301,0.135908934115212,0.0182724252491694,0.0394366197183099,0.0827886710239651,0.042962962962963,0.225352112676056,0.077726574500768,0.271101465874954,0.0891528107680127,0.126238914971309,0.208333333333333,0.0121951219512195,0.0837859959818439,0.133225458468177,0.0869829495698759,0.25,0.528,0.00471142520612485,0.0256410256410256,0.140059741121805,0.383112637492972,0.235119047619048,0.0697803285177123,0.247655032579855,0.0257611241217799,0.143613890523838,0.2106135986733,0.0786997433704021,0.489746682750302,0.0526315789473684,0.274361400189215,0.00664451827242525,0.00142375200323643,0.0831236121391562,0.0492957746478873,0.00246305418719212,0.0151921358355675,0.0198989260897031,0.107142857142857,0.122983870967742,0.0307692307692308,0.219950394010672,0.196296296296296,0.430262907467258,0.161821446307827,0.121212121212121,0.108771929824561,0.000291221402305091,0.166603089834064,0.214285714285714,0.0752823086574655,0.134544848282761,0.0727272727272727,0.255859375,0.126694250249679,0.0506329113924051,0.00118272715071802,0.334537963507946,0.175,0.00729335494327391,0.0258064516129032,0.413363171355499,0.225612041869719,0.186868686868687,0.102564102564103,0.336653300564826,0.140684410646388,0.0259481037924152,0.256671629824762,0.13648771610555,0.30188679245283,0.126436781609195,0.0732899022801303,0.169107856191744,0.0652173913043478,0.0932149651236525,0.165120087336245,0.0425808126703882,0.0248983739837398,0.123088984711878,0.0725308641975309,0.21501014198783,0.11185086551265,0.0974096478982472,0.0473339036213288,0.123630672926448,0.663621457015695,0.034317637669593,0.0697674418604651,0.000377600724993392,0.101314771848415,0.0776255707762557,0.236094019932761,0.0304964539007092,0.103762827822121,0.130794600867282,0.0246913580246914,0.145833333333333,0.0434782608695652,0.122084269246908,0.0581395348837209,0.183800049127978,0.0625,0.0862366333218351,0.2,0.0480769230769231,0.0489094514210178,0.037037037037037,0.0519048836614677,0.0522088353413655,0.0452674897119342,0.0853658536585366,0.118518518518519,0.123076923076923,0.104184457728437,0,0.0623052959501558,0.0190839694656489,0.0159883720930233,0.203451407811081,0.17536231884058,0.0491803278688525,0.078804347826087,0.103942652329749,0.459811405478222,0.23027288614061,0.267848350566224,0.0971599402092676,0.014406419062671,0.181818181818182,0.0250490208031809,0.0775151181968114,0.134078212290503,0.00804262018298387,0.200604517976456,0.0816326530612245,0.163227016885553,0.189987418051785,0.0789793883282864,0.052434456928839,0.0928505106778087,0.1,0.110927152317881,0.109812515217921,0.0246913580246914,0.0408163265306122,0.119000516084638,0.235663082437276,0.0549102428722281,0.115966386554622,0.16429160686639,0.13540800570139,0.221757322175732,0.036231884057971,0.311808352766589,0.0387064402510773,0.0921052631578947,0.0671641791044776,0.187179487179487,0.142857142857143,0.0666666666666667,0.00630627057470353,0.0947368421052632,0.101123595505618,0.214285714285714,0.00208441896821261,0.00850077279752705,0.0152914715742719,0.00279097835105982,0.267137393350986,0.137039507238417,0.240841408650437,0.0341614906832298,0.305194805194805,0.0970583747580768,0.358490566037736,0.045844204248975,0.0610687022900763,0.0472932778108269,0.0608695652173913,0.0148502994011976,0.028276955602537,0.014367816091954,0.03584229390681,0.0523904952762668,0.000825763831544178,0.238095238095238,0.182952672474688,0.0147651006711409,0.00204918032786885,0.00105708245243129,0.0483870967741935,0.203296703296703,0.0130718954248366,0.0416666666666667,0.156462585034014,0.217789757412399,0.210526315789474,0.319327731092437,0.224381625441696,0.0506329113924051,0.251119658569998,0.0254756530151564,0.342787682333874,0.00441075120606478,0.0784642937094247,0.3125,0.00291108708309074,0.00161746866154468,0.0599369718380538,0.0467532467532468,0.256461232604374,0.0104486785494776,0.0706896551724138
"TCGA-D8-A1XV-01",0.0736434108527132,0.107791194900896,0,0.0970364581767906,0.0493770314192849,0.0778292740778669,0.0290526315789474,0.0202796321954906,0.0107002573479615,0.0191873589164786,0.0282485875706215,0.00794701986754967,0.0455153949129853,0.00184623499934063,0.012370113805047,0.108108108108108,0.0942028985507246,0.217081850533808,0.0111633372502938,0.0186335403726708,0.000804742089974091,0.210526315789474,7.54126978556661e-05,0.123595505617978,0.238391173800712,0.0386473429951691,0.23838130358379,0.00958083832335329,0.0833333333333333,0.0185185185185185,0.0227272727272727,0.159455711734719,0.222108925143954,0.15270775735892,0.0317460317460317,0.0545454545454545,0.0211773151471644,0.00249169435215947,0.107142857142857,0.0487804878048781,0.260631834750911,0.0107572369613827,0.0344738429716453,0.0382200758882373,0.00664451827242525,0.0401408450704225,0.0697167755991285,0.00296296296296296,0.160798122065728,0.0159754224270353,0.0329646039927259,0.000791765637371338,0.072509128847157,0.3125,0.170731707317073,0.0376813751023142,0.471413160733549,0.00352341214649977,0,0.024,0.00117785630153121,0.00427350427350427,0.00829737802854298,0.12346843012486,0.0148809523809524,0.0364403984431691,0.0302093172971054,0.00546448087431694,0.0494408475573867,0.741648898365316,0.00513259195893926,0.0223160434258142,0.0526315789473684,0.0288552507095553,0.003796867584243,0.00121366176861252,0.00599555884529978,0.0408450704225352,0.00492610837438424,0.00232350312779267,0.00431669825226363,0.0535714285714286,0.0221774193548387,0.0692307692307692,0.103156661571833,0.062962962962963,0.306068325739698,0.0120461983165884,0.0303030303030303,0.144178628389155,0.00063180236432291,0.115391951172993,0.214285714285714,0.00376411543287327,0.0426808936312104,0.0218181818181818,0.130859375,0.0402339848765872,0.0886075949367089,0.00154341699100792,0.0995644496762802,0,0.0162074554294976,0.0129032258064516,0.253196930946292,0.0294270307678999,0.141414141414141,0.153846153846154,0.0246194972621049,0.00633713561470215,0.0179640718562874,0.349100904821899,0.0154686078252957,0.0566037735849057,0,0.0358306188925081,0.0266311584553928,0.0188405797101449,0.0424857324032974,0.0387944479101684,0.0201220303777749,0.0311522826766729,0.0109760878087025,0.00617283950617284,0.112576064908722,0.018641810918775,0.0392430587870327,0.0644425434844597,0.039906103286385,0.0676973530100726,0.00558659217877095,0.013953488372093,3.77600724993392e-05,0.1084686774942,0.00532724505327245,0.181101709967416,0.0276595744680851,0.0775370581527936,0.0052983570512429,0.0814814814814815,0.125,0,0.0480956729938538,0.0116279069767442,0.0522598870056497,0.0267857142857143,0.00758882373232149,0.0214285714285714,0.00961538461538462,0.000660938532716457,0.0037037037037037,0.0294042444387625,0.00401606425702811,0.00137174211248285,0,0.0592592592592593,0.2,0.0119555935098207,0.0740740740740741,0.00778816199376947,0.00763358778625954,0.0654069767441861,0.383287920072661,0.0192028985507246,0.00655737704918033,0.0135869565217391,0.010752688172043,0.04517287831163,0.0310525608280683,0.0569916297390448,0.0254110612855007,0.0319129536198407,0.181818181818182,0.0308052895132059,0.00494777350192413,0.0782122905027933,0.0526934221634078,0.0305440661788101,0.0510204081632653,0.0128986866791745,0.0474140785378452,0.00475724336044352,0.0510299625468165,0.0826369545032498,0.158139534883721,0.0745033112582782,0.170440710981252,0.00925925925925926,0.112244897959184,0.0570273524858077,0.071236559139785,0.0200633579725449,0.0521008403361345,0.198126320785634,0.0520251811379024,0.0720595072059507,0.0398550724637681,0.332287470850117,0.0648373703783869,0.0326086956521739,0.00995024875621891,0.117948717948718,0,0.0363636363636364,0.0723039701741165,0.0315789473684211,0.0224719101123595,0.0357142857142857,0.00104220948410631,0.0162287480680062,0.00850154895109841,0.00211209172512635,0.225360400117682,0.0267174075091216,0.139387851571732,0,0.246753246753247,0.0595740010546914,0.132075471698113,0.0223630264629146,0.0763358778625954,0.00773349196906603,0.0144927536231884,0.00143712574850299,0.00105708245243129,0.0238095238095238,0,0.0274835385055826,0.0214698596201486,0.238095238095238,0.110901813044502,0.0161073825503356,0.0334699453551913,0,0.021505376344086,0.0274725274725275,0.0179738562091503,0.208333333333333,0.146258503401361,0.163342318059299,0.105263157894737,0.260504201680672,0.257950530035336,0.0105485232067511,0.0713420095895463,0.0267655594969365,0.193679092382496,0.00317022742935906,0.0124244459368704,0.125,0.000332695666638942,0.00242620299231702,0.0829000983560489,0.038961038961039,0.0377733598409543,0.00338045482483098,0.0327586206896552
"TCGA-E9-A1N3-01",0.0717054263565891,0.198585375036979,0.0176991150442478,0.186618977487902,0.0578819068255688,0.109586720229512,0.0673684210526316,0.0392996599067893,0.0218745767303264,0.0237020316027088,0.00282485875706215,0.00264900662251656,0.227576974564926,0.0158248714229197,0.0255133597229095,1,0.152173913043478,0.462633451957295,0.0417156286721504,0.0683229813664596,0.0102064850435738,0.105263157894737,0.00127006929754939,0.104333868378812,0.249633405488444,0.0652173913043478,0.249600617711273,0.0355688622754491,0.0208333333333333,0.240740740740741,0.0227272727272727,0.136820263165771,0.0083373320537428,0.114652789071394,0.124338624338624,0.0363636363636364,0.0233309404163676,0.00913621262458472,0.0357142857142857,0.170731707317073,0.308626974483597,0.016740194597208,0.0289257088683961,0.0560883063125216,0.0191029900332226,0.0683098591549296,0.065359477124183,0.163950617283951,0.193661971830986,0.107219662058372,0.0644321869568275,0.011243072050673,0.113719353155973,0.208333333333333,0.182926829268293,0.0356648560160726,0.619741100323625,0.00945757997218359,0,0.024,0.00235571260306243,0,0.0209093926319283,0.131685698876826,0.00595238095238095,0.0519031598390395,0.0616099201598007,0.0171740827478532,0.122424955856386,0.505922767116797,0.0453378956372968,0.0379975874547648,0.0526315789473684,0.0624408703878903,0.0056953013763645,0.000859460050734187,0.0413767579570688,0.349295774647887,0.0492610837438424,0.0164432529043789,0.0242682670035797,0.214285714285714,0.0221774193548387,0.0307692307692308,0.121214339974922,0.166666666666667,0.76601655379716,0.0296188766219709,0.0303030303030303,0.188197767145136,0.000535551222883092,0.101563990082014,0.142857142857143,0.00878293601003764,0.122874291430477,0.0581818181818182,0.185546875,0.123983449850193,0.0759493670886076,0.000989800026842035,0.131465567981165,0.05,0.0218800648298217,0.0129032258064516,0.346547314578005,0.0585080307967358,0.116161616161616,0.128205128205128,0.0398396067779071,0.0202788339670469,0.06187624750499,0.289084870003436,0.0154686078252957,0.150943396226415,0.0114942528735632,0.0470276872964169,0.0479360852197071,0.0405797101449275,0.11287254280279,0.0993449781659389,0.0237569778008568,0.0680503439649781,0.0148961191689534,0.00462962962962963,0.115111561866126,0.0812250332889481,0.0538234837909105,0.101226119190191,0.0563380281690141,0.107987819161396,0.00319233838786911,0.00465116279069767,0.000302080579994714,0.147525135344161,0.0114155251141553,0.249171459497691,0.111347517730496,0.080957810718358,0.0375618396139987,0.108641975308642,0.0625,0.0869565217391304,0.0491940858489867,0,0.26737902235323,0.0714285714285714,0.00862366333218351,0.0642857142857143,0.0673076923076923,0.00594844679444812,0,0.0519048836614677,0,0.00594421582075903,0,0.303703703703704,0.123076923076923,0.0230572160546541,0.0740740740740741,0.0109034267912773,0,0.271802325581395,0.491371480472298,0.0369565217391304,0.478688524590164,0.00815217391304348,0.046594982078853,0.356264032330489,0.0536362414302998,0.148449039881832,0.0328849028400598,0.134034405203331,0.454545454545455,0.0462939985914139,0.0142935678944475,0.0949720670391061,0.112357115152068,0.0657015590200445,0.0204081632653061,0.0307223264540338,0.139063638169658,0.0168378969324929,0.0617977528089888,0.095636025998143,0.234883720930233,0.0943708609271523,0.131239347455564,0.101851851851852,0.102040816326531,0.0488560123860313,0.112007168458781,0.0506863780359029,0.0442577030812325,0.183604741832318,0.0614087183751039,0.129707112970711,0.072463768115942,0.222217511129955,0.0621121190059227,0.0223112128146453,0.00746268656716418,0.179487179487179,0,0.115151515151515,0.18331812953635,0.0105263157894737,0.0449438202247191,0.0969387755102041,0.013548723293382,0.00309119010819165,0.0117833448856322,0.0110884815569133,0.305678140629597,0.0691670916866099,0.131883715433704,0,0.0714285714285714,0.0523169749095883,0.226415094339623,0.0216175922474842,0.0903307888040712,0.00922070196311719,0.00869565217391304,0.00359281437125748,0.00669485553206483,0.0192939244663383,0.003584229390681,0.0366447180074435,0.069364161849711,0.476190476190476,0.0831174947021427,0.0187919463087248,0.0450819672131148,0.00105708245243129,0.0698924731182796,0.0989010989010989,0.0588235294117647,0.375,0.251700680272109,0.247978436657682,0.131578947368421,0.151260504201681,0.313604240282686,0.080168776371308,0.102323620844091,0.00806191551112544,0.413290113452188,0.00344589937973811,0.0446608462055071,0.6875,0.000831739166597355,0.00242620299231702,0.0635099058592103,0.0493506493506494,0.0934393638170974,0.0534726490473264,0.110344827586207
"TCGA-C8-A1HE-01",0.0465116279069767,0.107844982922303,0.00884955752212389,0.108194824321481,0.049796858071506,0.059034588696834,0.0724210526315789,0.0301045471721879,0.0163212786130299,0.00564334085778781,0.0451977401129944,0.00132450331125828,0.14859437751004,0.0156929974943954,0.00869000494804552,0.0540540540540541,0.0217391304347826,0.0391459074733096,0.04524089306698,0.0062111801242236,0.0697966554133626,0.0526315789473684,0.00297992155586102,0.028892455858748,0.000365763231484899,0.0169082125603865,0.000279567602108739,0.0183233532934132,0.0625,0.0925925925925926,0,0.0507177701738809,0.00683781190019194,0.148967311758009,0.0687830687830688,0.0545454545454545,0.04091888011486,0.0240863787375415,0.0714285714285714,0.195121951219512,0.0599432968813285,0.0387381398440805,0.0192730328363354,0.0273887547430148,0.0132890365448505,0.0204225352112676,0.0588235294117647,0.00740740740740741,0.188967136150235,0.0589861751152074,0.0550582230661804,0.0910530482977039,0.0260824204486176,0.0833333333333333,0.0121951219512195,0.049817694768956,0.0393743257820928,0.00870550661927574,0.125,0.04,0.0094228504122497,0.0128205128205128,0.0126120146033853,0.0768837307458034,0.0267857142857143,0.0398443169074477,0.0515802583525363,0.0039032006245121,0.109476162448499,0.189410092395167,0.0419161676646707,0.0452352231604343,0.0526315789473684,0.043519394512772,0.00854295206454675,0.000569500801294573,0.0231680236861584,0.0408450704225352,0.0123152709359606,0.0126899016979446,0.012844809433565,0.0357142857142857,0.0282258064516129,0.0153846153846154,0.0743723744062383,0.0444444444444444,0.0994295614753842,0.0149113089098573,0.0909090909090909,0.0267942583732057,9.13151854685456e-05,0.113961472439443,0.214285714285714,0.0150564617314931,0.0328442814271424,0.0690909090909091,0.18359375,0.0315308888571836,0,0.000494900013421017,0.0833313713949382,0.025,0.00810372771474878,0.0387096774193548,0.280051150895141,0.0502080990416871,0.106060606060606,0.0769230769230769,0.029707239253223,0.0329531051964512,0.00798403193612774,0.0235940900240522,0.0172884440400364,0.0566037735849057,0.0229885057471264,0.0179153094462541,0.066577896138482,0.0608695652173913,0.0481927710843374,0.069946974422957,0.00999610541347527,0.0117651657285804,0.0231281850254802,0.00771604938271605,0.0248478701825558,0.0732356857523302,0.0186133085155886,0.0159680638722555,0.0469483568075117,0.113141250878426,0.00638467677573823,0.013953488372093,0.00891137710984405,0.0628383604021655,0.0114155251141553,0.0646552307767054,0.0156028368794326,0.0592930444697834,0.0203078238563489,0.0148148148148148,0.0416666666666667,0.0434782608695652,0.0499222471799176,0.0813953488372093,0.152235323016458,0.0178571428571429,0.0110382890651949,0.05,0.0288461538461538,0.00727032385988103,0.0037037037037037,0.0281257990283815,0,0.00640146319158665,0.0121951219512195,0.00740740740740741,0.153846153846154,0.0170794192997438,0.111111111111111,0,0.00381679389312977,0.210755813953488,0.0635785649409628,0.0344202898550725,0.0327868852459016,0.0122282608695652,0.014336917562724,0.121059721598563,0.0628444683425192,0.0510832102412605,0.0114598903836572,0.00680809677223269,0.204545454545455,0.011749214304464,0.00769653655854865,0.0446927374301676,0.0284058500079856,0.0421571746738785,0.0204081632653061,0.0318949343339587,0.367194225547977,0.0198065997603081,0.0444756554307116,0.0482822655524605,0.125581395348837,0.0463576158940397,0.144631117604091,0.00617283950617284,0.0102040816326531,0.0476948219507999,0.206541218637993,0.0232312565997888,0.053781512605042,0.0661212128061115,0.0467989072336382,0.211064621106462,0.0507246376811594,0.147678609285563,0.00940556069341414,0.040045766590389,0.00995024875621891,0.112820512820513,0.0357142857142857,0.115151515151515,0.0477928052988538,0.0526315789473684,0,0.137755102040816,0.0229286086503387,0,0.0179084209186199,0.0092026853737648,0.144748455428067,0.0623406175212837,0.0628692980382888,0.0062111801242236,0.142857142857143,0.0236609568781135,0.150943396226415,0.0145359672008945,0.0101781170483461,0.00892325996430696,0.00289855072463768,0.00335329341317365,0.0020260747004933,0.0229885057471264,0.00716845878136201,0.045233323790438,0.000825763831544178,0.0952380952380952,0.0800565104779845,0.0120805369127517,0.00136612021857923,0.00211416490486258,0.032258064516129,0.142857142857143,0.00490196078431373,0.166666666666667,0.0408163265306122,0.14177897574124,0.105263157894737,0.109243697478992,0.193462897526502,0.0105485232067511,0.110279782917962,0.0148339245404708,0.0980551053484603,0.00179186767746382,0.0578688157600179,0.125,0.00124760874989603,0.00444803881924788,0.066018988739236,0.00779220779220779,0.0417495029821074,0.00153657037492317,0.0448275862068966
"TCGA-A1-A0SQ-01",0.0678294573643411,0.0392383616168679,0,0.0198446094196147,0.00826110509209101,0.0286645306787848,0.00757894736842105,0.00151152538103036,0.00426655830963023,0.00451467268623025,0.0141242937853107,0.00927152317880795,0.0481927710843374,0,0,0.0810810810810811,0.0797101449275362,0.0177935943060498,0.0164512338425382,0.0124223602484472,0.000196278558530266,0.0526315789473684,0.000447996224885145,0.0128410914927769,5.6527044865848e-05,0.00241545893719807,6.32355290484051e-05,0.00778443113772455,0,0.0185185185185185,0.00757575757575758,0.0172933230913498,0,0.00748089120182143,0.0211640211640212,0.0363636363636364,0.000897343862167983,0.00166112956810631,0,0.024390243902439,0.00850546780072904,0.0791684293225358,0,0.0171783373577096,0.00498338870431894,0.028169014084507,0.0108932461873638,0.0138271604938272,0.0446009389671361,0.0224270353302611,0.0101174508444605,0.000475059382422803,0.00834637454355764,0.125,0.0365853658536585,0.0481955502641566,0.0706580366774542,0.00235924380569721,0,0,0.00706713780918728,0,0.00232326584799203,0.0110954122567034,0.00595238095238095,0.0126393561580579,0.0114375447484161,0.0039032006245121,0.00588581518540318,0.0300876569533286,0.000855431993156544,0.00784077201447527,0,0.00378429517502365,0.0018984337921215,0.00055734682077914,0.00673575129533679,0.225352112676056,0.00492610837438424,0,0,0,0.00403225806451613,0.0307692307692308,0.0112025333833664,0.0037037037037037,0.0593885120615044,0.00567928588710191,0,0.00350877192982456,0.00136232384807128,0.00762921991226397,0,0,0,0.00363636363636364,0.01171875,0,0.0253164556962025,0.00133371359549054,0.0418716892289582,0.025,0.00567260940032415,0,0.0214194373401535,0.0118707767428895,0.0555555555555556,0.102564102564103,0.0100461346095805,0.00126742712294043,0.00399201596806387,0.029664414156454,0.0163785259326661,0.0566037735849057,0,0.0138436482084691,0.0106524633821571,0.00144927536231884,0.0424857324032974,0.0217170929507174,0.00376476697390627,0.00777829893683552,0.00509604076832615,0,0.0649087221095335,0.0199733688415446,0.0125639832480223,0.0134017678927859,0.0172143974960876,0.0173342703209182,0.000798084596967279,0,0.000755201449986784,0.101894818252127,0,0.0916519914840134,0.00141843971631206,0.0741163055872292,0.00451963598607464,0.00987654320987654,0,0.0434782608695652,0.0122183002986696,0.0116279069767442,0.0245025792188651,0.0178571428571429,0.00310451879958606,0.0357142857142857,0.0576923076923077,0,0,0.00306826898491434,0,0.00137174211248285,0,0.0740740740740741,0.0769230769230769,0.00512382578992314,0.148148148148148,0.0794392523364486,0,0.103197674418605,0.0617620345140781,0.0126811594202899,0.0262295081967213,0.00135869565217391,0.017921146953405,0.0685226762460709,0.0100147869337277,0.00467749876907927,0.00697558545092177,0.0181144003404048,0.0681818181818182,0.00248152127294869,0.000549752611324904,0.0111731843575419,0.00108375732962194,0.0338848234171174,0.0204081632653061,0.00515947467166979,0.0544334812264088,0.00443704428810598,0.0271535580524345,0.00557103064066852,0.0465116279069767,0.00165562913907285,0.00389578767957146,0.00925925925925926,0,0.0118699466712541,0.0241935483870968,0.00950369588173178,0.0061624649859944,0.0146458881894925,0.00225680009502316,0.0241748024174802,0.0144927536231884,0.0621157515369938,0,0.0011441647597254,0,0.041025641025641,0,0.0484848484848485,0.120652044580177,0.0105263157894737,0.0224719101123595,0.0204081632653061,0.00703491401771756,0.0170015455950541,0.00858642298388808,0.00724145734329034,0.0461900558987938,0.00678724155518067,0.0101630820137083,0,0.136363636363636,0.0182911322941679,0.0943396226415094,0.00298173686172195,0.0343511450381679,0.00178465199286139,0,0,0.0027307963354475,0.00164203612479475,0,0.0117377612367592,0,0.0476190476190476,0.0134212385213092,0.00268456375838926,0.000683060109289617,0.00105708245243129,0.0268817204301075,0.00549450549450549,0.0065359477124183,0,0.0238095238095238,0.0199460916442049,0.0263157894736842,0.0756302521008403,0.197879858657244,0.0105485232067511,0.0380420464724169,0.0209609803289262,0.0551053484602917,0.0011026878015162,0.0052608014327289,0.0625,8.31739166597355e-05,0.00323493732308936,0.0104779301069873,0.00519480519480519,0.0099403578528827,0.000614628149969269,0.155172413793103
