index,mRNA,VCDN
0,0.13354718685150146,0.5294934511184692
1,25775.595703125,0.45022207498550415
2,1758673.0,0.3330455720424652
3,94593.359375,0.3185802698135376
4,24173.14453125,0.5266481041908264
5,85447.5546875,0.5248302817344666
6,49147.83203125,0.4349384009838104
7,15957.0625,0.4524746239185333
8,2037.2752685546875,0.438597172498703
9,29025.94921875,0.3836177587509155
10,45101.7578125,0.44948825240135193
11,40596.5078125,0.32869577407836914
12,12403.396484375,0.5065538883209229
13,3432.449951171875,0.4388788640499115
14,14252.126953125,0.46277302503585815
15,28119.26171875,0.5077098608016968
16,18788.666015625,0.38192832469940186
17,5443.78515625,0.45531490445137024
18,608.7639770507812,0.4098234474658966
19,6575.919921875,0.3725895583629608
20,12085.1337890625,0.4198564291000366
21,12247.109375,0.3274734914302826
22,5838.2392578125,0.4372898042201996
23,1391.8223876953125,0.386993944644928
24,933.68798828125,0.36684808135032654
25,5273.5029296875,0.43786749243736267
26,7074.6826171875,0.43704524636268616
27,5291.8662109375,0.4505371153354645
28,1569.8829345703125,0.3443766236305237
29,289.0549621582031,0.37325143814086914
30,1301.406982421875,0.3975312411785126
31,3282.845947265625,0.33255040645599365
32,3630.202392578125,0.3590172231197357
33,2406.1826171875,0.3981532156467438
34,758.7706909179688,0.506976842880249
35,84.31572723388672,0.41281604766845703
36,865.9995727539062,0.39844822883605957
37,1731.632080078125,0.43898022174835205
38,1973.143310546875,0.4432869255542755
39,1132.3809814453125,0.41765424609184265
40,348.9986877441406,0.374967485666275
41,91.711669921875,0.3888094425201416
42,505.6118469238281,0.3624171018600464
43,1011.2032470703125,0.3420313596725464
44,1018.526611328125,0.3765503764152527
45,678.4115600585938,0.3738754689693451
46,180.83367919921875,0.3330731987953186
47,86.29564666748047,0.3655721843242645
48,266.4349365234375,0.41386693716049194
49,555.364990234375,0.4107358753681183
50,565.41943359375,0.38628101348876953
51,364.4052429199219,0.3393748700618744
52,128.16603088378906,0.34668436646461487
53,42.8182373046875,0.38071107864379883
54,174.9160614013672,0.35990631580352783
55,290.821044921875,0.36130890250205994
56,325.1833190917969,0.3726581335067749
57,202.21678161621094,0.35795775055885315
58,74.58837127685547,0.41750568151474
59,46.0169792175293,0.36286887526512146
60,101.95430755615234,0.368078351020813
61,178.88148498535156,0.35280728340148926
62,185.257080078125,0.3748343884944916
63,123.33587646484375,0.38682544231414795
64,43.673641204833984,0.35042572021484375
65,42.396568298339844,0.34520453214645386
66,73.41617584228516,0.36931097507476807
67,117.62303924560547,0.3582320213317871
68,105.80750274658203,0.34856757521629333
69,70.8381118774414,0.3592914640903473
70,34.147247314453125,0.367868036031723
71,30.28444480895996,0.35443422198295593
72,59.6646728515625,0.3671383857727051
73,69.99044799804688,0.3569956421852112
74,66.51070404052734,0.3422977328300476
75,41.05310821533203,0.360523521900177
76,27.345853805541992,0.3530409634113312
77,28.995874404907227,0.3334638774394989
78,48.48542404174805,0.3477819561958313
79,51.59382247924805,0.3496849238872528
80,45.86751174926758,0.34244418144226074
81,29.51057243347168,0.34373345971107483
82,20.514265060424805,0.3514806628227234
83,34.43933868408203,0.3537677824497223
84,42.60744857788086,0.3498888313770294
85,36.25368881225586,0.35611850023269653
86,31.082727432250977,0.36733776330947876
87,30.48869514465332,0.34424081444740295
88,24.600069046020508,0.3296055793762207
89,30.074668884277344,0.31532788276672363
90,35.28992462158203,0.40127110481262207
91,32.015193939208984,0.3060387074947357
92,25.49962615966797,0.3153366148471832
93,23.806947708129883,0.37264320254325867
94,32.69528579711914,0.3548179864883423
95,28.495134353637695,0.3288024067878723
96,26.4871883392334,0.34447962045669556
97,24.246532440185547,0.3249654173851013
98,19.89849281311035,0.35348373651504517
99,23.170045852661133,0.32924193143844604
100,26.882164001464844,0.31504711508750916
101,24.548009872436523,0.3208962678909302
102,20.35300064086914,0.39205971360206604
103,21.086822509765625,0.31230711936950684
104,17.5389461517334,0.31217917799949646
105,21.383411407470703,0.37567946314811707
106,23.541645050048828,0.35826319456100464
107,19.797679901123047,0.32836365699768066
108,22.577646255493164,0.316159188747406
109,20.348268508911133,0.349254310131073
110,21.53694725036621,0.3254936933517456
111,22.31997299194336,0.32394638657569885
112,21.976545333862305,0.3208911120891571
113,20.509634017944336,0.32504403591156006
114,18.431713104248047,0.35146641731262207
115,21.601858139038086,0.33456993103027344
116,19.38703155517578,0.3249489367008209
117,21.88022232055664,0.34188228845596313
118,19.560226440429688,0.3440026640892029
119,19.279254913330078,0.30217599868774414
120,21.429954528808594,0.3025382161140442
121,18.801359176635742,0.3584234416484833
122,19.804502487182617,0.345018595457077
123,20.03059959411621,0.2917466163635254
124,22.704750061035156,0.3295220136642456
125,23.205848693847656,0.3426932394504547
126,30.896692276000977,0.3210483491420746
127,28.691286087036133,0.28894728422164917
128,22.563936233520508,0.3900606632232666
129,20.49650001525879,0.3048669397830963
130,20.740915298461914,0.30517250299453735
131,21.205142974853516,0.3358151912689209
132,24.531455993652344,0.3184771239757538
133,25.33946418762207,0.3101244270801544
134,29.828001022338867,0.29682236909866333
135,31.40679359436035,0.36568161845207214
136,34.45921325683594,0.29306313395500183
137,26.736892700195312,0.3218582570552826
138,20.275888442993164,0.31884822249412537
139,17.535449981689453,0.29149097204208374
140,16.786548614501953,0.3246012032032013
141,22.474607467651367,0.292024165391922
142,32.49717330932617,0.329145222902298
143,40.174163818359375,0.2904520630836487
144,48.752323150634766,0.30996114015579224
145,52.805477142333984,0.2868415117263794
146,54.95712661743164,0.36872363090515137
147,51.57065200805664,0.28540459275245667
148,48.3931770324707,0.3362433612346649
149,40.4963264465332,0.29398030042648315
150,34.21115493774414,0.3065248727798462
151,30.77245330810547,0.29984238743782043
152,29.09847640991211,0.3154788911342621
153,22.236879348754883,0.29451602697372437
154,20.485580444335938,0.3698898255825043
155,19.033334732055664,0.29417550563812256
156,17.155235290527344,0.3158644437789917
157,21.13743019104004,0.34064289927482605
158,20.578990936279297,0.3159917891025543
159,19.542577743530273,0.33768975734710693
160,16.001323699951172,0.29488587379455566
161,15.319031715393066,0.2914246618747711
162,15.252545356750488,0.3326937258243561
163,20.798776626586914,0.32026174664497375
164,17.66602325439453,0.28945279121398926
165,16.557748794555664,0.3718370795249939
166,18.29328727722168,0.2865358889102936
167,24.896333694458008,0.3301147520542145
