index,mRNA,VCDN
0,0.11157144606113434,0.4543573260307312
1,27055.1640625,0.4232560992240906
2,1712181.5,0.4221835136413574
3,82402.265625,0.41780146956443787
4,18549.767578125,0.4502153694629669
5,61932.328125,0.4491608142852783
6,36455.2734375,0.44804444909095764
7,7589.33837890625,0.417133092880249
8,4665.99072265625,0.41617149114608765
9,30116.419921875,0.41513049602508545
10,29650.333984375,0.3620842397212982
11,11460.53125,0.4854593873023987
12,334.54705810546875,0.44256195425987244
13,18094.51953125,0.44110000133514404
14,22479.734375,0.4402276575565338
15,7026.1162109375,0.40214312076568604
16,437.2977294921875,0.3995811343193054
17,8476.544921875,0.40684208273887634
18,14211.9189453125,0.40636152029037476
19,7239.71240234375,0.3365662097930908
20,281.9267578125,0.43711888790130615
21,5200.755859375,0.4341198205947876
22,9869.8984375,0.4473009407520294
23,3880.865234375,0.3766246438026428
24,187.8726043701172,0.36334577202796936
25,3842.174072265625,0.3990429639816284
26,6241.00244140625,0.3512113690376282
27,2643.84423828125,0.39950481057167053
28,112.55412292480469,0.44511014223098755
29,2913.1279296875,0.4261590540409088
30,4231.37353515625,0.45047837495803833
31,1415.61376953125,0.3040890395641327
32,304.18939208984375,0.3916657269001007
33,2402.09423828125,0.3614475727081299
34,2655.83642578125,0.360908180475235
35,611.8146362304688,0.4342082440853119
36,349.5166320800781,0.41821131110191345
37,1885.4544677734375,0.4056564271450043
38,1737.918212890625,0.4140368700027466
39,325.0071105957031,0.425266295671463
40,558.860107421875,0.34074294567108154
41,1371.236572265625,0.3637634217739105
42,868.073974609375,0.4212270677089691
43,192.57992553710938,0.4021086096763611
44,770.1595458984375,0.41604217886924744
45,1409.312744140625,0.40316519141197205
46,823.8801879882812,0.4091262221336365
47,176.1231231689453,0.37673476338386536
48,460.4586181640625,0.3779880702495575
49,856.0049438476562,0.3780532777309418
50,673.1466064453125,0.3926365375518799
51,467.2449035644531,0.42053714394569397
52,511.867431640625,0.40380021929740906
53,378.0975036621094,0.3901927173137665
54,265.2884826660156,0.37403908371925354
55,522.4406127929688,0.32426536083221436
56,689.9102172851562,0.37296369671821594
57,330.5343933105469,0.3880268633365631
58,49.01607894897461,0.3846229314804077
59,243.37181091308594,0.393982470035553
60,384.7933349609375,0.3851785957813263
61,246.8932342529297,0.36320117115974426
62,110.99176025390625,0.3520839512348175
63,150.3712158203125,0.3323647379875183
64,198.5829620361328,0.36540737748146057
65,167.47337341308594,0.36522263288497925
66,152.6975555419922,0.37844547629356384
67,175.3871612548828,0.3913596570491791
68,104.95992279052734,0.3196650743484497
69,43.15435791015625,0.3572567105293274
70,91.83695983886719,0.333262175321579
71,135.95372009277344,0.34536540508270264
72,126.2134017944336,0.36325088143348694
73,139.54592895507812,0.4168463349342346
74,197.66136169433594,0.3516612648963928
75,217.24510192871094,0.43011391162872314
76,210.94178771972656,0.2918078303337097
77,241.63768005371094,0.3544895350933075
78,267.41802978515625,0.29391852021217346
79,268.8311462402344,0.4302021265029907
80,307.441650390625,0.2968578338623047
81,367.1723327636719,0.43339452147483826
82,390.2308044433594,0.29002052545547485
83,403.2606201171875,0.4145086407661438
84,377.2526550292969,0.29115793108940125
85,282.763671875,0.4061431288719177
86,166.3658447265625,0.32066234946250916
87,80.97904968261719,0.3929818570613861
88,43.15148162841797,0.3725008964538574
89,35.13184356689453,0.31151053309440613
90,35.30442810058594,0.3543519079685211
91,52.14096450805664,0.290884405374527
92,67.56474304199219,0.3917798697948456
93,61.855491638183594,0.32413944602012634
94,66.0949478149414,0.41579562425613403
95,73.4666519165039,0.2924641966819763
96,88.91564178466797,0.3989598751068115
97,111.93913269042969,0.2918107211589813
98,149.03184509277344,0.404269278049469
99,235.8970489501953,0.2821500897407532
100,448.1919250488281,0.42335546016693115
101,937.7300415039062,0.2819426953792572
102,1901.5675048828125,0.42080071568489075
103,3182.0,0.2806902229785919
104,4046.779296875,0.4164569079875946
105,3067.123291015625,0.2797844707965851
106,952.7444458007812,0.34713461995124817
107,214.24502563476562,0.4179855287075043
108,1219.0845947265625,0.27890750765800476
109,1460.74072265625,0.4109453856945038
110,476.889404296875,0.2986065447330475
111,360.84906005859375,0.27795541286468506
112,959.7240600585938,0.4132920503616333
113,672.0716552734375,0.3154069185256958
114,240.59864807128906,0.3203037679195404
115,454.3958740234375,0.4117412865161896
116,416.0186462402344,0.310698926448822
117,203.08364868164062,0.3287164270877838
118,283.429931640625,0.40554624795913696
119,230.1942596435547,0.3094698190689087
120,154.69256591796875,0.35630741715431213
121,258.2984924316406,0.41476550698280334
