,methylation
162,0.01179774384945631
163,0.011550862342119217
164,0.011597529985010624
165,0.011413094587624073
166,0.011603698134422302
167,0.01142305601388216
168,0.011845658533275127
169,0.01190492045134306
170,0.011438459157943726
171,0.011251945979893208
172,0.011383524164557457
173,0.011281844228506088
174,0.011549209244549274
175,0.011332690715789795
176,0.010889967903494835
177,0.011032982729375362
178,0.011441182345151901
179,0.012071006931364536
180,0.01108657754957676
181,0.01062813401222229
182,0.011072978377342224
183,0.011380949057638645
184,0.01047007367014885
185,0.010755587369203568
186,0.011241027154028416
187,0.010714937001466751
188,0.010490179061889648
189,0.011112511157989502
190,0.011157252825796604
191,0.010305880568921566
192,0.010777213610708714
193,0.011066473089158535
194,0.010149608366191387
195,0.01072138361632824
196,0.011107023805379868
197,0.010281334631145
198,0.010574729181826115
199,0.010807733982801437
200,0.009937508031725883
201,0.010211038403213024
202,0.010717546567320824
203,0.010003761388361454
204,0.010183793492615223
205,0.010639995336532593
206,0.009677576832473278
207,0.01035822369158268
208,0.010268538258969784
209,0.010143162682652473
210,0.011643282137811184
211,0.011849555186927319
212,0.010786551982164383
213,0.01026623323559761
214,0.009741948917508125
215,0.010456990450620651
216,0.009793397970497608
217,0.00972804706543684
218,0.009996600449085236
219,0.009887276217341423
220,0.009630405344069004
221,0.009526444599032402
222,0.00943134818226099
223,0.00980418361723423
224,0.009791643358767033
225,0.008937649428844452
226,0.009318068623542786
227,0.009475712664425373
228,0.009028326719999313
229,0.009081356227397919
230,0.008763737045228481
231,0.009045541286468506
232,0.00919699389487505
233,0.008879548870027065
234,0.008745268918573856
235,0.009004317224025726
236,0.008830784820020199
237,0.008945719338953495
238,0.009243150241672993
239,0.009325448423624039
240,0.008935981430113316
241,0.009004905819892883
242,0.009736192412674427
243,0.01004229299724102
244,0.010264148004353046
245,0.009719808585941792
246,0.008616711013019085
247,0.009057124145328999
248,0.009759810753166676
249,0.00877759512513876
250,0.008665263652801514
251,0.009064426645636559
252,0.00901037361472845
253,0.008389540947973728
254,0.008501304313540459
255,0.008630222640931606
256,0.008694995194673538
257,0.008332398720085621
258,0.008139928802847862
259,0.008345070295035839
260,0.008485198020935059
261,0.008650381118059158
262,0.008413553237915039
263,0.00848831795156002
264,0.008268497884273529
265,0.00785373616963625
266,0.008119592443108559
267,0.008331803604960442
268,0.008356990292668343
269,0.008436094969511032
270,0.008196613751351833
271,0.007954013533890247
272,0.007886305451393127
273,0.008046078495681286
274,0.007877202704548836
275,0.007801573257893324
276,0.008039029315114021
277,0.008085088804364204
278,0.008498473092913628
279,0.008625485934317112
280,0.008747037500143051
281,0.008516214787960052
282,0.00821980182081461
283,0.008602039888501167
284,0.009093438275158405
285,0.008526375517249107
286,0.007939991541206837
287,0.00770834693685174
288,0.008098543621599674
289,0.008437776938080788
290,0.008515650406479836
291,0.008793340064585209
292,0.008600201457738876
293,0.008633680641651154
294,0.008271039463579655
295,0.00785014033317566
296,0.008258706890046597
297,0.007875921204686165
298,0.00795677863061428
299,0.008014028891921043
300,0.007798131089657545
301,0.00794282928109169
302,0.007842237129807472
303,0.0074578579515218735
304,0.007494097575545311
305,0.007528269663453102
306,0.007480557542294264
307,0.007458709646016359
308,0.007832004688680172
309,0.008014572784304619
310,0.008124771527945995
311,0.008298258297145367
312,0.007917861454188824
313,0.0073677971959114075
314,0.0077158003114163876
315,0.007635810878127813
316,0.007198040373623371
317,0.00719125522300601
318,0.007452491670846939
319,0.007166419643908739
320,0.007300420664250851
321,0.007010814733803272
322,0.00687803141772747
323,0.006953982170671225
324,0.007033384405076504
325,0.0070701586082577705
326,0.0076482417061924934
327,0.009496581740677357
328,0.011220715939998627
329,0.012925714254379272
330,0.007778967265039682
331,0.012394030578434467
332,0.009086810983717442
333,0.011465225368738174
334,0.008464330807328224
335,0.010802672244608402
336,0.008080823346972466
337,0.010011398233473301
338,0.008279724046587944
339,0.009288056753575802
340,0.008480438962578773
341,0.008996822871267796
342,0.008318345062434673
343,0.008046736009418964
344,0.00812885258346796
345,0.0082241240888834
346,0.007838164456188679
347,0.007638880051672459
348,0.007651577703654766
349,0.007465592585504055
350,0.007500637322664261
351,0.007244938984513283
352,0.007480183616280556
353,0.007348559331148863
354,0.0072364527732133865
355,0.007072791922837496
356,0.00700100464746356
357,0.0069776177406311035
358,0.007016367744654417
359,0.006935883779078722
360,0.006862039212137461
361,0.006621887441724539
362,0.006604311987757683
363,0.006758173927664757
364,0.0068288398906588554
365,0.0069469064474105835
366,0.006643117871135473
367,0.006895692553371191
368,0.006538622546941042
369,0.006638217251747847
370,0.006625124718993902
371,0.006833218969404697
372,0.006816033739596605
373,0.00668290164321661
374,0.00636729970574379
375,0.006403067149221897
376,0.00642081955447793
377,0.006784661207348108
378,0.006701945792883635
379,0.006580799352377653
380,0.0066600884310901165
381,0.006471205037087202
382,0.00645699817687273
383,0.006341903004795313
384,0.006239635869860649
385,0.006532477680593729
386,0.0064313411712646484
387,0.006319957785308361
388,0.006254816427826881
389,0.006231818813830614
390,0.006167831365019083
391,0.0065848203375935555
392,0.006698004901409149
393,0.007874803617596626
394,0.008072693832218647
395,0.008887574076652527
396,0.0067171333357691765
397,0.007468170486390591
398,0.008584904484450817
399,0.006588693242520094
400,0.008288068696856499
401,0.0084372628480196
402,0.0068084136582911015
403,0.009084427729249
404,0.00761365657672286
405,0.007664680480957031
406,0.00804121047258377
407,0.006374838296324015
408,0.0076367477886378765
409,0.006176503375172615
410,0.0073260474018752575
411,0.006534996908158064
412,0.006879360880702734
413,0.0067510646767914295
414,0.006303021684288979
415,0.006772986147552729
416,0.006498345173895359
417,0.006432860624045134
418,0.006672380957752466
419,0.006170591805130243
420,0.006903200410306454
421,0.006299431901425123
422,0.006531445775181055
423,0.006355316378176212
424,0.005890095606446266
425,0.006368562113493681
426,0.006175358779728413
427,0.006680975668132305
428,0.006661782972514629
429,0.0064253793098032475
430,0.006805282086133957
431,0.007230777759104967
432,0.007103762123733759
433,0.006962795276194811
434,0.0058103143237531185
435,0.006404767278581858
436,0.006510022096335888
437,0.006306139286607504
438,0.006130789872258902
439,0.005778906866908073
440,0.006388607434928417
441,0.006346724461764097
442,0.005967628210783005
443,0.006271671503782272
444,0.006193052977323532
445,0.006356433965265751
446,0.006019031163305044
447,0.006044254172593355
448,0.006835506297647953
449,0.006637973245233297
450,0.006217810325324535
451,0.005707104690372944
452,0.005656506400555372
453,0.006158464588224888
454,0.006267607677727938
455,0.005918754730373621
456,0.005874958820641041
457,0.006111345253884792
458,0.005624416284263134
459,0.005417326930910349
460,0.005548315588384867
461,0.005954056978225708
462,0.005922891199588776
463,0.00598859041929245
464,0.006224291864782572
465,0.006552373059093952
466,0.00592958414927125
467,0.005496445577591658
468,0.005418460350483656
469,0.005609116051346064
470,0.005594379734247923
471,0.005539481993764639
472,0.005358912516385317
473,0.005550841335207224
474,0.005645270925015211
475,0.005708740558475256
476,0.005788502749055624
477,0.005818444304168224
478,0.006483300589025021
479,0.006361837964504957
480,0.006591334007680416
481,0.005969389341771603
482,0.005416735075414181
483,0.005731022916734219
484,0.005703565198928118
485,0.005426269024610519
486,0.005281552672386169
487,0.005653916858136654
488,0.0059883142821490765
489,0.006011286284774542
490,0.006059456616640091
491,0.006369864102452993
492,0.006342940963804722
493,0.005415267311036587
494,0.005126591306179762
495,0.005638875067234039
496,0.005486226640641689
497,0.00502614164724946
498,0.005258471239358187
499,0.0054648215882480145
500,0.005310900043696165
501,0.005036695394665003
502,0.005223546177148819
503,0.005223131738603115
504,0.005040053278207779
505,0.005134403705596924
506,0.0049854665994644165
507,0.005087343044579029
508,0.00535541819408536
509,0.006373313721269369
510,0.0093068927526474
511,0.011081772856414318
512,0.009621305391192436
513,0.0071731917560100555
514,0.009788370691239834
515,0.007346653379499912
516,0.0092320516705513
517,0.006726881954818964
518,0.007445231080055237
519,0.006878542713820934
520,0.007407225668430328
521,0.006292142905294895
522,0.007538692094385624
523,0.0065900953486561775
524,0.006724546663463116
525,0.00618075393140316
526,0.0063890255987644196
527,0.006099488120526075
528,0.005984831135720015
529,0.005918813403695822
530,0.006177912931889296
531,0.005941310897469521
532,0.005598901305347681
533,0.0058877491392195225
534,0.006240363232791424
535,0.005596368107944727
536,0.0058138021267950535
537,0.005688699893653393
538,0.0060472190380096436
539,0.005546157248318195
540,0.005385017022490501
541,0.005535258445888758
542,0.005624048877507448
543,0.005350699182599783
544,0.005533725488930941
545,0.005363553762435913
546,0.005375626962631941
547,0.005085451062768698
548,0.0051162210293114185
549,0.005217405501753092
550,0.005019125062972307
551,0.005067117512226105
552,0.004907599184662104
553,0.005047966260462999
554,0.005005423445254564
555,0.004990771878510714
556,0.004894851706922054
557,0.004814018961042166
558,0.004738893825560808
559,0.004941977094858885
560,0.004793186206370592
561,0.004889241419732571
562,0.004765904508531094
563,0.005038297735154629
564,0.0053880056366324425
565,0.005907011218369007
566,0.0055677201598882675
567,0.005364375188946724
568,0.00501432828605175
569,0.004854898434132338
570,0.005221720784902573
571,0.004967113956809044
572,0.004969717003405094
573,0.004830784164369106
574,0.004784607794135809
575,0.004786827135831118
576,0.004859767388552427
577,0.0050201984122395515
578,0.005042786244302988
579,0.004841115791350603
580,0.004760285839438438
581,0.004725579172372818
582,0.0046628061681985855
583,0.004625238478183746
584,0.0046274056658148766
585,0.004674828145653009
586,0.004776393994688988
587,0.004785358440130949
588,0.00493866391479969
589,0.004928836598992348
590,0.004931884352117777
591,0.005398923065513372
592,0.006193022709339857
593,0.005850416142493486
594,0.005328322295099497
595,0.004933060612529516
596,0.005148027092218399
597,0.005083862226456404
598,0.004718142095953226
599,0.004936030134558678
600,0.005009892396628857
601,0.005025339312851429
602,0.004535050131380558
603,0.004885085858404636
604,0.005312981083989143
605,0.0052953120321035385
606,0.005565609782934189
607,0.005982515402138233
608,0.005847436375916004
609,0.0050705126486718655
610,0.004719574935734272
611,0.00530029833316803
612,0.00531462486833334
613,0.004939714912325144
614,0.00513548543676734
615,0.005320873111486435
616,0.0050008660182356834
617,0.004606578033417463
618,0.004979380872100592
619,0.00486645195633173
620,0.004550885874778032
621,0.004597305320203304
622,0.004742457997053862
623,0.004766607191413641
624,0.004359300248324871
625,0.004774115979671478
626,0.004590373020619154
627,0.004525990691035986
628,0.005281486548483372
629,0.006084713153541088
630,0.00753130204975605
631,0.006649852264672518
632,0.006517264060676098
633,0.006061363499611616
634,0.006452297791838646
635,0.005961254704743624
636,0.0072299642488360405
637,0.0065421671606600285
638,0.006483183708041906
639,0.006910308264195919
640,0.005466755945235491
641,0.008177404291927814
642,0.005631760228425264
643,0.006505608092993498
644,0.0063307504169642925
645,0.0065057771280407906
646,0.005738477688282728
647,0.00596381351351738
648,0.006202781572937965
649,0.0056030359119176865
650,0.005588470492511988
651,0.0063941567204892635
652,0.00761147728189826
653,0.0054673925042152405
654,0.006589059252291918
655,0.008969546295702457
656,0.006796985864639282
657,0.006185339763760567
658,0.0067892009392380714
659,0.005576322320848703
660,0.005977414548397064
661,0.0064014592207968235
662,0.005210511386394501
663,0.006829808931797743
664,0.005683342460542917
665,0.005720779299736023
666,0.005745119880884886
667,0.006158559117466211
668,0.004992734175175428
669,0.005522212944924831
670,0.005483944900333881
671,0.004790058359503746
672,0.005547347012907267
673,0.005282787140458822
674,0.004919663071632385
675,0.005490184761583805
676,0.006128129083663225
677,0.004654564894735813
678,0.005820608232170343
679,0.005240268539637327
680,0.005194366443902254
681,0.0056960005313158035
682,0.005463709589093924
683,0.004873908590525389
684,0.0055883824825286865
685,0.005063491873443127
686,0.005211045034229755
687,0.004985006991773844
688,0.0047434354200959206
689,0.005109918769448996
690,0.004602406639605761
691,0.0045904917642474174
692,0.004917279817163944
693,0.004288958385586739
694,0.004567212425172329
695,0.004556485451757908
696,0.004350266419351101
697,0.004764982964843512
698,0.004225072450935841
699,0.004371941089630127
700,0.004381811711937189
701,0.0043920911848545074
702,0.004287154413759708
703,0.004311234224587679
704,0.004053350072354078
705,0.004408635199069977
706,0.004316639620810747
707,0.004195292480289936
708,0.004309949930757284
709,0.004261144436895847
710,0.00402160594239831
711,0.004136241972446442
712,0.004019012674689293
713,0.003945589065551758
714,0.004193808883428574
715,0.004180231597274542
716,0.004102501552551985
717,0.004170530941337347
718,0.004203310701996088
719,0.004167115315794945
720,0.004391558468341827
721,0.004092095419764519
722,0.00400160439312458
723,0.004000271670520306
724,0.004049655050039291
725,0.0038456337060779333
726,0.0038563646376132965
727,0.004074661061167717
728,0.0038546768482774496
729,0.003954507876187563
730,0.003959957510232925
731,0.004104148130863905
732,0.004868723452091217
733,0.0059553780592978
734,0.008373013697564602
735,0.005898327101022005
736,0.004269048571586609
737,0.005576618015766144
738,0.0046819057315588
739,0.004941049963235855
740,0.005150245502591133
741,0.004218322224915028
742,0.005460466258227825
743,0.005945595912635326
744,0.004221135284751654
745,0.006039367523044348
746,0.006871715188026428
747,0.004533648490905762
748,0.007220080122351646
749,0.006039892788976431
750,0.005941503215581179
751,0.0060556004755198956
752,0.0050176456570625305
753,0.005856848321855068
754,0.004994773305952549
755,0.00541446590796113
756,0.004673670511692762
757,0.004938716068863869
758,0.004575842525810003
759,0.004642360378056765
760,0.004422223195433617
761,0.004524227697402239
762,0.004294662270694971
763,0.004582144785672426
764,0.004082224797457457
765,0.004686971195042133
766,0.004420728422701359
767,0.00414696242660284
768,0.004153013229370117
769,0.004193778149783611
770,0.0039753783494234085
771,0.004048451315611601
772,0.004096109885722399
773,0.003920834511518478
774,0.0040677753277122974
775,0.004205678589642048
776,0.004168380983173847
777,0.0038678976707160473
778,0.004222092684358358
779,0.004131518304347992
780,0.004316197242587805
781,0.004166523460298777
782,0.003996667452156544
783,0.003916820511221886
784,0.004149297252297401
785,0.004082790110260248
786,0.0038065467961132526
787,0.003964489325881004
788,0.003965098410844803
789,0.0039005493745207787
790,0.0038556314539164305
791,0.0038869434501975775
792,0.003831421723589301
793,0.003781528677791357
794,0.003924782387912273
795,0.004139020573347807
796,0.003916905727237463
797,0.0037134061567485332
798,0.003670611185953021
799,0.0037432494573295116
800,0.0038480274379253387
801,0.0040344656445086
802,0.004137070383876562
803,0.0039427028968930244
804,0.003977579530328512
805,0.0038466763217002153
806,0.0037112643476575613
807,0.003771308809518814
808,0.003679232206195593
809,0.004104842897504568
810,0.004096028860658407
811,0.0044785151258111
812,0.004609216470271349
813,0.005016377195715904
814,0.004787220153957605
815,0.0039011891931295395
816,0.004053337965160608
817,0.004487691912800074
818,0.003950797952711582
819,0.0037016288843005896
820,0.00411366019397974
821,0.004018889274448156
822,0.0037493547424674034
823,0.004211345687508583
824,0.004277580883353949
825,0.0037279552780091763
826,0.0038081801030784845
827,0.0041557736694812775
828,0.003865667385980487
829,0.003703930415213108
830,0.0040898751467466354
831,0.003880276344716549
832,0.004018708597868681
833,0.0046060411259531975
834,0.005766553804278374
835,0.005256010685116053
836,0.005085728131234646
837,0.004262413363903761
838,0.004268125165253878
839,0.0049677519127726555
840,0.004623868502676487
841,0.004579105414450169
842,0.004927136469632387
843,0.005321883596479893
844,0.003919676411896944
845,0.005276611540466547
846,0.005476464983075857
847,0.004644125234335661
848,0.005125982221215963
849,0.005678663030266762
850,0.006267806515097618
851,0.004282503388822079
852,0.0068442015908658504
853,0.007350310683250427
854,0.006156011950224638
855,0.006709640845656395
856,0.006178488954901695
857,0.004812311846762896
858,0.006055929232388735
859,0.005133212544023991
860,0.0056621599942445755
861,0.004558783955872059
862,0.0053524416871368885
863,0.004594267811626196
864,0.005473266821354628
865,0.004614211153239012
866,0.00515615101903677
867,0.004307453520596027
868,0.005035067442804575
869,0.00433057127520442
870,0.00460318336263299
871,0.004054807126522064
872,0.00438362080603838
873,0.004404393956065178
874,0.004257621243596077
875,0.0039429147727787495
876,0.0040209186263382435
877,0.004064964130520821
878,0.0037079458124935627
879,0.0039579677395522594
880,0.003577100345864892
881,0.004193760920315981
882,0.003762909211218357
883,0.003958324436098337
884,0.0037795824464410543
885,0.004033512435853481
886,0.0040999408811330795
887,0.003928183577954769
888,0.003571063745766878
889,0.004033106844872236
890,0.0040805949829518795
891,0.004064199980348349
892,0.0035710930824279785
893,0.004030671436339617
894,0.004734165035188198
895,0.004334762692451477
896,0.003694218583405018
897,0.003672976978123188
898,0.00433809868991375
899,0.004596139770001173
900,0.003710925579071045
901,0.004469612147659063
902,0.005923748482018709
903,0.004204604774713516
904,0.004494845401495695
905,0.005574221257120371
906,0.004003437235951424
907,0.005231697577983141
908,0.004885933827608824
909,0.004162949044257402
910,0.005948767531663179
911,0.004852687940001488
912,0.005040861200541258
913,0.005540158599615097
914,0.0046906438656151295
915,0.005907409358769655
916,0.004583698231726885
917,0.004779843147844076
918,0.0047537824138998985
919,0.0037372789811342955
920,0.004826654214411974
921,0.0040109590627253056
922,0.004595744889229536
923,0.004170756321400404
924,0.003924746531993151
925,0.004672195762395859
926,0.0036151823587715626
927,0.0041308170184493065
928,0.0038127058651298285
929,0.0038383575156331062
930,0.0038986653089523315
931,0.003818499157205224
932,0.0037619953509420156
933,0.0037273357156664133
934,0.003596438094973564
935,0.004194109234958887
936,0.0037882390897721052
937,0.004111881367862225
938,0.0036983375903218985
939,0.003576809074729681
940,0.003566188970580697
941,0.003620624076575041
942,0.003513734322041273
943,0.0035044807009398937
944,0.0034370413050055504
945,0.0035552717745304108
946,0.0035104178823530674
947,0.0036045662127435207
948,0.0035358755849301815
949,0.0034826165065169334
950,0.0033960575237870216
951,0.003297812771052122
952,0.003346114419400692
953,0.0033708203118294477
954,0.0035427052062004805
955,0.0033578358124941587
956,0.003493701806291938
957,0.0034763356670737267
958,0.0035637032706290483
959,0.0034857052378356457
960,0.003671011421829462
961,0.004007738083600998
962,0.0044300975278019905
963,0.004207233432680368
964,0.003976322710514069
965,0.003343513933941722
966,0.0033607285004109144
967,0.0037388985510915518
968,0.0034841180313378572
969,0.003344053402543068
970,0.0034263916313648224
971,0.0037410983350127935
972,0.004415391478687525
973,0.0049378168769180775
974,0.004870445001870394
975,0.003629692131653428
976,0.00401070574298501
977,0.004809438716620207
978,0.0037960056215524673
979,0.0038631830830127
980,0.005460535176098347
981,0.004721819423139095
982,0.0035916741471737623
983,0.004684853833168745
984,0.004428422544151545
985,0.004004671238362789
986,0.004465952981263399
987,0.004177576396614313
988,0.0038091179449111223
989,0.0037072424311190844
990,0.003806130029261112
991,0.003532604780048132
992,0.0034503198694437742
993,0.0036170908715575933
994,0.003475796664133668
995,0.0034590354189276695
996,0.003433654783293605
997,0.0033302996307611465
998,0.003344177035614848
999,0.003526836633682251
1000,0.003344403812661767
