index,mrna,VCDN
0,0.17430901527404785,0.3516429662704468
1,143.72763061523438,0.33408796787261963
2,0.7634164690971375,0.3278030455112457
3,33.69532775878906,0.32691651582717896
4,2.3681464195251465,0.33620843291282654
5,23.734254837036133,0.34447523951530457
6,15.943318367004395,0.33914774656295776
7,1.7549469470977783,0.3259597718715668
8,1.15364670753479,0.32547974586486816
9,4.942664623260498,0.3276534080505371
10,4.38898229598999,0.3279557526111603
11,1.2020952701568604,0.3339903950691223
12,0.2284834384918213,0.3361872434616089
13,2.133587121963501,0.33900323510169983
14,3.6944453716278076,0.3399863839149475
15,2.6999566555023193,0.33634257316589355
16,0.8375630378723145,0.3310350477695465
17,0.1542339324951172,0.32700005173683167
18,0.8385255932807922,0.3270764946937561
19,1.6974483728408813,0.32653966546058655
20,1.548492431640625,0.32765844464302063
21,0.7167631387710571,0.3304266929626465
22,0.1641131490468979,0.333748996257782
23,0.3118659555912018,0.3360084593296051
24,0.8171820044517517,0.3372564911842346
25,1.0533993244171143,0.33652469515800476
26,0.7983189821243286,0.333683580160141
27,0.32107293605804443,0.33121031522750854
28,0.12788209319114685,0.33047521114349365
29,0.30813097953796387,0.32841047644615173
30,0.5684522390365601,0.3287038505077362
31,0.5994438529014587,0.32789376378059387
32,0.37329378724098206,0.32933861017227173
33,0.15675568580627441,0.33218950033187866
34,0.14976148307323456,0.3337429165840149
35,0.30521276593208313,0.3352607488632202
36,0.4066808521747589,0.3338879644870758
37,0.3523552417755127,0.3323849141597748
38,0.19797363877296448,0.3314197063446045
39,0.12519195675849915,0.3307726979255676
40,0.16800594329833984,0.32927337288856506
41,0.2550469636917114,0.3280077278614044
42,0.2732771039009094,0.3298797607421875
43,0.19117064774036407,0.3298271894454956
44,0.12807954847812653,0.3314255475997925
45,0.12100858241319656,0.33282673358917236
46,0.16749267280101776,0.33372414112091064
47,0.20844551920890808,0.3319324254989624
48,0.1881721466779709,0.3319675028324127
49,0.12827026844024658,0.33117470145225525
50,0.11185351014137268,0.3300614356994629
51,0.13543201982975006,0.3303412199020386
52,0.15795841813087463,0.3290117084980011
53,0.1620868295431137,0.3299350142478943
54,0.12879037857055664,0.33064380288124084
55,0.1067878007888794,0.33238205313682556
56,0.11559377610683441,0.3320287764072418
57,0.12695804238319397,0.33152973651885986
58,0.1348540484905243,0.33109423518180847
59,0.12176340073347092,0.3307204842567444
60,0.10952883213758469,0.3304436206817627
61,0.10447099804878235,0.33007752895355225
62,0.11939568817615509,0.32982292771339417
63,0.1145017147064209,0.3293010890483856
64,0.10892689228057861,0.329208105802536
65,0.10411637276411057,0.3305536210536957
66,0.09571066498756409,0.3329492509365082
67,0.10244134813547134,0.33131009340286255
68,0.10442861169576645,0.3315991461277008
69,0.10467023402452469,0.33055803179740906
70,0.09475582838058472,0.32964393496513367
71,0.09707427024841309,0.3307497799396515
72,0.09776386618614197,0.33121979236602783
73,0.09921572357416153,0.3289635181427002
74,0.09573810547590256,0.3291202485561371
75,0.09549577534198761,0.330576628446579
76,0.09207063913345337,0.33170628547668457
77,0.09330975264310837,0.3311213254928589
78,0.09622343629598618,0.3296770751476288
79,0.0918099507689476,0.32932665944099426
80,0.091333769261837,0.32954907417297363
81,0.09125271439552307,0.33005833625793457
82,0.09103753417730331,0.33025455474853516
83,0.09010498225688934,0.3296515941619873
84,0.08869834989309311,0.3294222950935364
85,0.08854284882545471,0.3294932246208191
86,0.08725100755691528,0.33019763231277466
87,0.08730041235685349,0.3297441005706787
88,0.08957674354314804,0.32992616295814514
89,0.08396441489458084,0.3292630910873413
90,0.08557237684726715,0.3301122188568115
91,0.08365239948034286,0.3304302394390106
92,0.08350078761577606,0.3286829888820648
93,0.08476967364549637,0.3288090229034424
94,0.08259160071611404,0.32938241958618164
95,0.08246555924415588,0.33024442195892334
96,0.0854453295469284,0.3299940526485443
97,0.08117934316396713,0.32849401235580444
98,0.08140068501234055,0.32853975892066956
99,0.0819750726222992,0.3295983076095581
100,0.0821390151977539,0.3293953537940979
101,0.08180927485227585,0.32938405871391296
102,0.0802968367934227,0.32856035232543945
103,0.08179695159196854,0.32801714539527893
104,0.07862354815006256,0.32884007692337036
105,0.07927840948104858,0.3295779228210449
106,0.08021260052919388,0.32902655005455017
107,0.07899025827646255,0.3290574550628662
108,0.07941142469644547,0.3281518816947937
109,0.07894190400838852,0.32956382632255554
110,0.07913084328174591,0.3291292190551758
111,0.0767836794257164,0.32833999395370483
112,0.07621274888515472,0.32840317487716675
113,0.07385650277137756,0.32907652854919434
114,0.07590925693511963,0.32893866300582886
115,0.07993149757385254,0.3296557664871216
116,0.07163894921541214,0.3283312916755676
117,0.07224302738904953,0.3286231756210327
118,0.07472805678844452,0.32894831895828247
119,0.07177739590406418,0.3296424150466919
120,0.07597436755895615,0.32809391617774963
121,0.07073479145765305,0.3281870186328888
122,0.07388773560523987,0.329025536775589
123,0.07079813629388809,0.32954031229019165
124,0.07473423331975937,0.32903409004211426
125,0.07193053513765335,0.32851672172546387
126,0.07130835205316544,0.32767319679260254
127,0.07291419804096222,0.32807162404060364
128,0.07131171226501465,0.32824501395225525
129,0.07537300139665604,0.3278391361236572
130,0.07056184113025665,0.32762476801872253
131,0.07036715000867844,0.32877761125564575
132,0.06862587481737137,0.3285220265388489
133,0.06825302541255951,0.3281182646751404
134,0.06962548941373825,0.3272346556186676
135,0.06781785935163498,0.32790136337280273
136,0.06712656468153,0.32855910062789917
137,0.06856077909469604,0.3288402855396271
138,0.06947789341211319,0.3275119662284851
139,0.06796490401029587,0.326625257730484
140,0.06596505641937256,0.3290000259876251
141,0.06643088907003403,0.3288861811161041
142,0.06651271134614944,0.32761150598526
143,0.06594784557819366,0.3276989758014679
144,0.06772720813751221,0.32918688654899597
145,0.06694380193948746,0.3277868330478668
146,0.06731907278299332,0.32772690057754517
147,0.06442182511091232,0.3274734616279602
148,0.06466110795736313,0.32823890447616577
149,0.06446892023086548,0.3277641534805298
150,0.0621316060423851,0.32730913162231445
151,0.0643782764673233,0.32725033164024353
152,0.06280841678380966,0.3283027410507202
153,0.0626317486166954,0.32804998755455017
154,0.06585168838500977,0.327574759721756
155,0.06624143570661545,0.3280082643032074
156,0.06249755248427391,0.32790836691856384
157,0.06401289254426956,0.32843396067619324
158,0.06199437752366066,0.32776209712028503
159,0.06102839484810829,0.3276861608028412
160,0.06345443427562714,0.32738417387008667
161,0.06099335849285126,0.3276050090789795
162,0.06067775562405586,0.32790809869766235
163,0.05963679403066635,0.3276803195476532
164,0.062050655484199524,0.32769855856895447
165,0.05773616209626198,0.3274078071117401
166,0.059867601841688156,0.3280429542064667
167,0.05963399261236191,0.3278101682662964
168,0.05923301354050636,0.3277519643306732
169,0.058004479855298996,0.32772356271743774
170,0.06163985654711723,0.32716265320777893
171,0.05948278307914734,0.32809850573539734
172,0.05840800702571869,0.32773783802986145
173,0.057359736412763596,0.3264312446117401
174,0.05897346884012222,0.3271216154098511
175,0.059307388961315155,0.32820233702659607
176,0.058552086353302,0.3276073634624481
177,0.058752596378326416,0.3259764611721039
178,0.05925431475043297,0.3269839584827423
179,0.058142103254795074,0.32840609550476074
180,0.056677356362342834,0.3270924985408783
181,0.0588083490729332,0.3265988230705261
182,0.057936035096645355,0.3274115324020386
183,0.057830486446619034,0.3283752202987671
184,0.05792788788676262,0.3271193504333496
185,0.05589614808559418,0.32603803277015686
186,0.054532527923583984,0.3271276354789734
187,0.055045317858457565,0.32816973328590393
188,0.058982811868190765,0.32686424255371094
189,0.05595690384507179,0.3262564241886139
190,0.05720559135079384,0.3270055055618286
191,0.05582885816693306,0.3267507255077362
192,0.055646371096372604,0.32713180780410767
193,0.055122025310993195,0.3267938494682312
194,0.056800566613674164,0.32669946551322937
195,0.05382710322737694,0.3271588683128357
196,0.057280123233795166,0.32744333148002625
197,0.05553847551345825,0.3258952796459198
198,0.05432336777448654,0.32702013850212097
199,0.055218059569597244,0.32614511251449585
200,0.05262366309762001,0.3265039324760437
201,0.05482393503189087,0.32660239934921265
202,0.05176335945725441,0.32606974244117737
203,0.05460919067263603,0.3264513313770294
204,0.05363989248871803,0.326483815908432
205,0.05574013665318489,0.32653388381004333
206,0.05117723345756531,0.3268229067325592
207,0.05216217413544655,0.32598876953125
208,0.05274742469191551,0.32623451948165894
209,0.05275024101138115,0.3272595703601837
210,0.05050541087985039,0.3256577253341675
211,0.05267513170838356,0.32630154490470886
212,0.05212501063942909,0.3263164460659027
213,0.04807836189866066,0.326660692691803
214,0.05276491865515709,0.3262215256690979
215,0.050908904522657394,0.3260774314403534
216,0.051454875618219376,0.32662588357925415
217,0.05012395977973938,0.326144278049469
218,0.05010470375418663,0.3263048827648163
219,0.04989675059914589,0.3267074525356293
220,0.051188696175813675,0.3270101845264435
221,0.04884278029203415,0.3260495364665985
222,0.04797247797250748,0.3260461986064911
223,0.0500224269926548,0.32707417011260986
224,0.050434660166502,0.32596448063850403
225,0.049356184899806976,0.32622230052948
226,0.05031410977244377,0.326811283826828
227,0.050958145409822464,0.3265925943851471
228,0.05025782436132431,0.32598620653152466
229,0.04992562532424927,0.3261692225933075
230,0.04901183396577835,0.32711905241012573
231,0.04807799309492111,0.32597121596336365
232,0.04942437261343002,0.326692670583725
233,0.050167929381132126,0.32629427313804626
234,0.048147570341825485,0.3267516493797302
235,0.047577474266290665,0.32589155435562134
236,0.04769019037485123,0.3264992833137512
237,0.047899335622787476,0.32567325234413147
238,0.048135560005903244,0.3251653015613556
239,0.04859505966305733,0.32621708512306213
240,0.04691765084862709,0.32710543274879456
241,0.04854990541934967,0.3255915343761444
242,0.04682638496160507,0.3257182538509369
243,0.045923586934804916,0.3263787031173706
244,0.047451626509428024,0.32557839155197144
245,0.04736114293336868,0.325310081243515
246,0.046004168689250946,0.32584425806999207
247,0.04663011431694031,0.3263584077358246
248,0.048480261117219925,0.32554781436920166
249,0.047269243746995926,0.3261474370956421
250,0.04646466299891472,0.3262425363063812
251,0.04655178263783455,0.32652175426483154
252,0.04427514225244522,0.32627126574516296
253,0.04511818289756775,0.32563498616218567
254,0.04542303830385208,0.32567527890205383
255,0.046924758702516556,0.3254251480102539
256,0.04495534673333168,0.32607337832450867
257,0.044549982994794846,0.3260769248008728
258,0.04494525119662285,0.32530850172042847
259,0.04539042338728905,0.3258052170276642
260,0.04528319090604782,0.32576966285705566
261,0.04474731534719467,0.3257932960987091
262,0.04486933723092079,0.32555636763572693
263,0.044099610298871994,0.32629477977752686
264,0.043023284524679184,0.32601284980773926
265,0.04349301755428314,0.3262811303138733
266,0.04477532580494881,0.3258453607559204
267,0.04226148501038551,0.32578909397125244
268,0.04337611049413681,0.3262089192867279
269,0.042243558913469315,0.3251871168613434
270,0.04320153966546059,0.32531577348709106
271,0.04261172562837601,0.3264382481575012
272,0.04381425678730011,0.3263794481754303
273,0.04370565339922905,0.3248925805091858
274,0.04293270409107208,0.32530349493026733
275,0.044115301221609116,0.3263115882873535
276,0.042265091091394424,0.3252454400062561
277,0.04244616627693176,0.32511842250823975
278,0.04381002113223076,0.32614561915397644
279,0.04187474399805069,0.3254196345806122
280,0.041295118629932404,0.32546547055244446
281,0.041354890912771225,0.3256728947162628
282,0.04312540218234062,0.32490628957748413
283,0.04253212362527847,0.3245577812194824
284,0.041723232716321945,0.325488805770874
285,0.03985247015953064,0.32566961646080017
286,0.042791347950696945,0.3251563012599945
287,0.04028511419892311,0.32557591795921326
288,0.04063081741333008,0.32538968324661255
289,0.03947070240974426,0.32518821954727173
290,0.041782163083553314,0.325223445892334
291,0.04087245836853981,0.3258095681667328
292,0.04059680923819542,0.32467710971832275
293,0.04061688110232353,0.3255566954612732
294,0.04068119078874588,0.3257072865962982
295,0.04010029509663582,0.32551485300064087
296,0.03919786214828491,0.3256356120109558
297,0.039342887699604034,0.3256461024284363
298,0.04042261466383934,0.32539838552474976
299,0.040207114070653915,0.3252001106739044
300,0.038992803543806076,0.3250176012516022
301,0.04095021262764931,0.3246983587741852
302,0.03839782252907753,0.3253338932991028
303,0.04160553961992264,0.3248336613178253
304,0.038544703274965286,0.32488328218460083
305,0.03993908688426018,0.3247048854827881
306,0.0397927388548851,0.32493075728416443
307,0.03844580799341202,0.32477280497550964
308,0.03899837285280228,0.3244854211807251
309,0.038234613835811615,0.32511240243911743
310,0.03950919210910797,0.3254825472831726
311,0.04001092165708542,0.32447654008865356
312,0.03775060176849365,0.3249322772026062
313,0.03859590366482735,0.32590582966804504
314,0.03756888955831528,0.3246035575866699
315,0.037677865475416183,0.32554706931114197
316,0.03808911144733429,0.3250604569911957
317,0.03700551390647888,0.3250690698623657
318,0.03734487667679787,0.3248899281024933
319,0.03674585744738579,0.3249353766441345
320,0.037843067198991776,0.3251148462295532
321,0.0372437909245491,0.3251056969165802
322,0.03669408708810806,0.32471853494644165
323,0.03614276275038719,0.32497328519821167
324,0.03604761138558388,0.3253186345100403
325,0.03717856854200363,0.3244151771068573
326,0.03624555468559265,0.32557734847068787
327,0.03642027825117111,0.3247438073158264
328,0.03468814492225647,0.324785977602005
329,0.03656187281012535,0.3246835768222809
330,0.03782759606838226,0.3246006965637207
331,0.03671472892165184,0.3251388370990753
332,0.03701832890510559,0.3244500756263733
333,0.03719864785671234,0.3245459794998169
334,0.03604121133685112,0.3254583477973938
335,0.035631950944662094,0.32469427585601807
336,0.03680350258946419,0.3244081735610962
337,0.03511418402194977,0.3248636722564697
338,0.034213487058877945,0.3247801959514618
339,0.03643745556473732,0.32501694560050964
340,0.0351051390171051,0.32450973987579346
341,0.03649429231882095,0.3247491717338562
342,0.035063885152339935,0.326028972864151
343,0.03609320893883705,0.3239182233810425
344,0.03706779330968857,0.32511383295059204
345,0.03641805425286293,0.3243996202945709
346,0.03669237717986107,0.32509374618530273
347,0.035846468061208725,0.32415589690208435
348,0.03339487686753273,0.3242999017238617
349,0.03535386174917221,0.3246594965457916
350,0.03340086713433266,0.32443568110466003
351,0.034928809851408005,0.32371824979782104
352,0.035144541412591934,0.3249512016773224
353,0.03273681923747063,0.3239169418811798
354,0.03483309969305992,0.3236912190914154
355,0.03547848016023636,0.3244640529155731
356,0.03345372900366783,0.3241278827190399
357,0.03353780508041382,0.3249708116054535
358,0.03389056399464607,0.32356908917427063
359,0.032034505158662796,0.3249969184398651
360,0.03316821902990341,0.3242470622062683
361,0.03433319926261902,0.3240858316421509
362,0.03256813436746597,0.3249167501926422
363,0.033279601484537125,0.3240988850593567
364,0.03425081446766853,0.3246277868747711
