index,methylation,VCDN
119,1147.34326171875,0.4403088390827179
120,530.799560546875,0.568882167339325
121,363.64208984375,0.6536118388175964
122,685.975830078125,0.41228076815605164
123,1269.1199951171875,0.6738364100456238
124,1838.8707275390625,0.4241082966327667
125,1947.77685546875,0.6584951281547546
126,1636.5452880859375,0.42515480518341064
127,1142.9501953125,0.6499675512313843
128,760.87060546875,0.44157883524894714
129,468.83587646484375,0.49720415472984314
130,337.91766357421875,0.6190634965896606
131,348.84307861328125,0.42629680037498474
132,525.39111328125,0.6562656760215759
133,516.0407104492188,0.44053390622138977
134,511.63873291015625,0.614173948764801
135,543.5191650390625,0.42693349719047546
136,572.41748046875,0.6024813652038574
137,506.8551025390625,0.4454239010810852
138,460.3957214355469,0.5470218658447266
139,381.6909484863281,0.6103969216346741
140,358.9729309082031,0.4231732487678528
141,555.646728515625,0.6140574216842651
142,799.7788696289062,0.4199243187904358
143,1169.8946533203125,0.6148549914360046
144,1784.6842041015625,0.404945433139801
145,2602.19921875,0.6412923336029053
146,3877.314697265625,0.3983120918273926
147,5956.16943359375,0.6280378699302673
148,8660.6640625,0.4002213776111603
149,11757.763671875,0.6249751448631287
150,13978.4130859375,0.40147241950035095
151,14239.1220703125,0.6203035712242126
152,11917.4150390625,0.3974947929382324
153,7913.53173828125,0.6091902256011963
154,3083.523681640625,0.4538692533969879
155,336.5819091796875,0.4010603427886963
156,1488.3077392578125,0.6278759241104126
157,4127.8330078125,0.3969486951828003
158,4454.87646484375,0.6135162711143494
159,2234.932373046875,0.42100027203559875
160,484.1382141113281,0.3962453603744507
161,867.0287475585938,0.6113812327384949
162,2262.416259765625,0.399245947599411
163,2172.93115234375,0.5664244294166565
164,720.4676513671875,0.5729894638061523
165,457.5594177246094,0.39282700419425964
166,1709.9139404296875,0.5903571844100952
167,2222.865478515625,0.4076368510723114
168,1132.4425048828125,0.5288130640983582
169,245.88999938964844,0.5694102048873901
170,756.858642578125,0.3941991329193115
171,1408.92919921875,0.5802397727966309
172,983.0787963867188,0.4290395975112915
173,272.3932800292969,0.41512054204940796
174,450.58721923828125,0.582509458065033
175,964.961181640625,0.3861512839794159
176,922.9998779296875,0.5535414218902588
177,464.4670104980469,0.5125043392181396
178,215.7738800048828,0.39818987250328064
179,583.919677734375,0.5806206464767456
180,790.249267578125,0.39676833152770996
181,467.17547607421875,0.48414531350135803
182,228.11773681640625,0.5388922095298767
183,312.2116394042969,0.4002839922904968
184,375.2667541503906,0.5373634099960327
185,294.5021667480469,0.4448203146457672
186,228.7054443359375,0.41556692123413086
187,219.6760711669922,0.5230691432952881
188,366.890625,0.4069705903530121
189,308.0224609375,0.5229251384735107
190,248.0301055908203,0.45888665318489075
191,209.75074768066406,0.41329026222229004
192,321.8081970214844,0.5258247256278992
193,392.82623291015625,0.3896321654319763
194,364.65338134765625,0.5268324613571167
195,261.81591796875,0.48838552832603455
196,217.12734985351562,0.3969908654689789
197,311.38067626953125,0.53105229139328
198,403.3001708984375,0.38921797275543213
199,349.23248291015625,0.49572503566741943
200,195.04620361328125,0.4997932016849518
201,210.65377807617188,0.4000769257545471
202,292.0111083984375,0.5215492248535156
203,349.2330627441406,0.39031463861465454
204,340.575927734375,0.5053442120552063
205,264.9747009277344,0.43310439586639404
206,187.03738403320312,0.4478299915790558
207,171.7193603515625,0.46999192237854004
208,219.986572265625,0.4064578711986542
209,221.728271484375,0.49699243903160095
210,256.40509033203125,0.4159899950027466
211,198.1908721923828,0.45945999026298523
212,206.4234619140625,0.4782118499279022
213,210.00144958496094,0.3925406336784363
214,202.55258178710938,0.46577733755111694
215,205.4677734375,0.4275878369808197
216,165.3059844970703,0.44653016328811646
217,201.8433074951172,0.46607649326324463
218,191.5467071533203,0.43295377492904663
219,175.81100463867188,0.44717779755592346
220,183.99440002441406,0.4109318256378174
221,180.84352111816406,0.45138928294181824
222,183.718017578125,0.4169626235961914
223,201.0025177001953,0.4222818911075592
224,201.55422973632812,0.4445922374725342
225,195.57244873046875,0.41547489166259766
226,166.19976806640625,0.4526795744895935
227,217.85777282714844,0.4214164912700653
228,196.40818786621094,0.44700905680656433
229,183.02590942382812,0.4160774052143097
230,172.30593872070312,0.4367349445819855
231,221.2424774169922,0.4297041893005371
232,249.44851684570312,0.44576048851013184
233,269.9335632324219,0.3892715573310852
234,212.3577880859375,0.45995160937309265
235,219.2905731201172,0.38837283849716187
236,232.35072326660156,0.4437113404273987
237,231.41090393066406,0.4055091440677643
238,185.99400329589844,0.4622148275375366
239,199.8845672607422,0.39920946955680847
240,212.88104248046875,0.4427044093608856
241,286.1086730957031,0.38916105031967163
242,288.72283935546875,0.4642431139945984
243,248.20973205566406,0.3871443569660187
244,236.61929321289062,0.4344649314880371
245,316.26263427734375,0.3816487193107605
246,284.6864013671875,0.4630274176597595
247,230.11451721191406,0.3740476071834564
248,313.5804443359375,0.46108105778694153
249,428.4486083984375,0.3684195280075073
250,447.9097900390625,0.4611530303955078
251,363.30804443359375,0.3682650327682495
252,285.8193359375,0.4654194712638855
253,358.8448791503906,0.3734414875507355
254,453.7846984863281,0.4349845051765442
255,523.4935913085938,0.365774542093277
256,613.0712280273438,0.4554712176322937
257,781.3041381835938,0.36314332485198975
258,1093.78173828125,0.46024423837661743
259,1621.0076904296875,0.36161375045776367
260,2578.088134765625,0.4552311301231384
261,4231.865234375,0.3622870147228241
262,6839.9794921875,0.44679969549179077
263,10216.5498046875,0.36284470558166504
264,14014.181640625,0.4407745897769928
265,16813.771484375,0.36264568567276
266,17172.296875,0.4364280104637146
267,12676.3701171875,0.3614160120487213
268,5713.18505859375,0.43626317381858826
269,852.8916015625,0.443111777305603
270,1367.3017578125,0.3600088655948639
271,4465.29931640625,0.43632882833480835
272,4704.72412109375,0.35797250270843506
273,1709.456787109375,0.36977866291999817
274,381.8547058105469,0.43264177441596985
275,2225.457763671875,0.3569224774837494
276,2963.330810546875,0.43362191319465637
277,1131.133544921875,0.43088647723197937
278,332.0213928222656,0.3556520342826843
279,1413.11328125,0.42889299988746643
280,1378.8211669921875,0.3849945664405823
281,256.02838134765625,0.35294830799102783
282,636.8530883789062,0.42463141679763794
283,1238.915771484375,0.35773760080337524
284,414.4602355957031,0.35084268450737
285,322.3349304199219,0.4217228591442108
286,1097.7911376953125,0.3542693555355072
287,529.5661010742188,0.3656793236732483
288,182.84117126464844,0.42392441630363464
289,777.9798583984375,0.3484727740287781
290,582.7758178710938,0.3891032040119171
291,139.174072265625,0.41804787516593933
292,478.72296142578125,0.3494512438774109
293,485.885009765625,0.40917184948921204
294,127.21685791015625,0.40894633531570435
295,384.27105712890625,0.34595370292663574
296,510.512939453125,0.3998677432537079
297,188.53546142578125,0.4119727909564972
298,242.9278106689453,0.3510550558567047
299,419.7587890625,0.3989517092704773
300,214.53677368164062,0.3886943459510803
301,133.95407104492188,0.3437439799308777
302,241.16329956054688,0.4102933406829834
303,196.63294982910156,0.38811394572257996
304,125.8542709350586,0.35139861702919006
305,168.0001983642578,0.38971632719039917
306,148.533447265625,0.37727394700050354
307,110.98135375976562,0.3535604476928711
308,167.87747192382812,0.39288851618766785
309,158.1016845703125,0.3766593337059021
310,124.16680908203125,0.36218520998954773
311,112.64531707763672,0.38065004348754883
312,136.5200958251953,0.37226253747940063
313,117.8107681274414,0.3515896797180176
314,128.17373657226562,0.3831224739551544
315,131.85879516601562,0.36293262243270874
316,128.2017822265625,0.3649924695491791
317,117.61333465576172,0.3799826204776764
318,140.5638885498047,0.3600395619869232
319,127.72402954101562,0.3613172769546509
320,108.55696105957031,0.3804766833782196
321,125.62547302246094,0.36068952083587646
322,117.03767395019531,0.35460934042930603
323,131.5544891357422,0.3757466971874237
324,101.68950653076172,0.3678252398967743
325,124.44709014892578,0.3549342453479767
326,131.34347534179688,0.37652388215065
327,120.07997131347656,0.3582759499549866
328,112.22515106201172,0.35508155822753906
329,127.97047424316406,0.3774735927581787
330,119.76371765136719,0.3621431589126587
331,116.33863830566406,0.350066602230072
332,118.42117309570312,0.3614840805530548
333,122.1382064819336,0.3558807075023651
334,111.2464828491211,0.3538232743740082
335,111.37820434570312,0.35193318128585815
336,102.59870910644531,0.3642670810222626
337,118.43718719482422,0.35597118735313416
338,119.31542205810547,0.34148192405700684
339,139.6393280029297,0.37305670976638794
340,152.08819580078125,0.3403480350971222
341,156.02862548828125,0.3722899258136749
342,126.05172729492188,0.351931631565094
343,102.94351196289062,0.35038310289382935
344,100.71707916259766,0.36103230714797974
345,115.28925323486328,0.3562711179256439
346,131.6141357421875,0.3440905809402466
347,124.54653930664062,0.3565242886543274
348,108.72295379638672,0.3581306040287018
349,120.43659210205078,0.3465496003627777
350,150.8935546875,0.3611324727535248
351,114.04737091064453,0.3488243520259857
352,102.66017150878906,0.3509066104888916
353,114.9891357421875,0.34763067960739136
354,104.2258071899414,0.34311020374298096
355,120.81851196289062,0.3542727828025818
356,113.64180755615234,0.3525218665599823
357,106.53914642333984,0.34798601269721985
358,116.54493713378906,0.3333911597728729
359,116.02079772949219,0.340807169675827
360,114.12486267089844,0.34978508949279785
361,127.46410369873047,0.334626704454422
362,166.00833129882812,0.34754303097724915
363,123.11477661132812,0.34517014026641846
364,112.19336700439453,0.334841787815094
365,166.74288940429688,0.3513810932636261
366,148.0225830078125,0.3404991030693054
367,102.49459838867188,0.33248308300971985
368,106.27284240722656,0.3523242175579071
369,111.56674194335938,0.3369004428386688
370,106.04015350341797,0.33825597167015076
371,112.7401123046875,0.33830153942108154
372,110.35723114013672,0.3414194583892822
373,96.3675537109375,0.34144389629364014
374,108.25769805908203,0.33196622133255005
375,105.68761444091797,0.3423173427581787
376,92.30004119873047,0.33748549222946167
377,101.04102325439453,0.32823121547698975
378,104.51011657714844,0.3405817151069641
379,101.96210479736328,0.3354421555995941
380,103.66548156738281,0.33688339591026306
381,99.93978118896484,0.34066346287727356
382,94.80862426757812,0.3277689218521118
383,105.99951934814453,0.3528141379356384
384,114.621826171875,0.3230092525482178
385,103.57300567626953,0.33981984853744507
386,102.17219543457031,0.3351876735687256
387,99.99347686767578,0.324968546628952
388,109.28831481933594,0.34709715843200684
389,115.53398895263672,0.3228054344654083
390,109.73738861083984,0.33217430114746094
391,94.3681411743164,0.33176982402801514
392,104.8272476196289,0.325127512216568
393,106.0011978149414,0.34223344922065735
394,107.7835922241211,0.33392953872680664
395,98.2381820678711,0.3182711899280548
396,145.4907989501953,0.3369181454181671
397,148.5998992919922,0.3227854073047638
398,118.36521911621094,0.3381904661655426
399,101.12615966796875,0.3319530487060547
400,112.8060531616211,0.3259170949459076
401,110.291748046875,0.327397882938385
402,113.07264709472656,0.32185599207878113
403,111.64702606201172,0.32344111800193787
404,135.56967163085938,0.3308711051940918
405,132.9240264892578,0.3216325640678406
406,97.16661071777344,0.3244325518608093
407,113.70005798339844,0.32242894172668457
408,154.9928436279297,0.32178929448127747
409,194.1100311279297,0.3361184895038605
410,168.18162536621094,0.31828728318214417
411,126.34164428710938,0.32770586013793945
412,118.84368896484375,0.3196600377559662
413,138.74659729003906,0.32342424988746643
414,127.13056182861328,0.3227751553058624
415,99.94691467285156,0.32423365116119385
416,108.76367950439453,0.3127891719341278
417,140.5409698486328,0.32214194536209106
418,147.2824249267578,0.32144108414649963
419,123.18836212158203,0.31686702370643616
420,91.13007354736328,0.32319244742393494
421,119.28082275390625,0.3094298839569092
422,158.38079833984375,0.3266737759113312
423,145.42323303222656,0.31748005747795105
424,117.95500946044922,0.3110002875328064
425,118.4347915649414,0.32646673917770386
426,123.64807891845703,0.3079918920993805
427,101.07341766357422,0.3250930905342102
428,95.49276733398438,0.32804811000823975
429,89.6524658203125,0.3058626055717468
430,114.57330322265625,0.3323323130607605
431,111.64159393310547,0.3052290678024292
432,94.9305648803711,0.32506516575813293
433,80.00682830810547,0.3229176104068756
434,91.91141510009766,0.3032695949077606
435,109.02344512939453,0.3342108130455017
436,106.5831298828125,0.3041532635688782
437,98.23235321044922,0.32716143131256104
438,98.60032653808594,0.3135486841201782
439,87.64385986328125,0.3063008487224579
440,87.89916229248047,0.33162251114845276
441,98.55825805664062,0.3047720789909363
442,148.11888122558594,0.3236517012119293
443,174.12396240234375,0.3089582920074463
444,182.9565887451172,0.31051313877105713
445,157.8406524658203,0.3225448727607727
446,123.60569763183594,0.30362313985824585
447,102.65982055664062,0.32521677017211914
448,94.03079223632812,0.309280663728714
449,73.59152221679688,0.3181051015853882
450,120.84349060058594,0.31281566619873047
451,146.0930938720703,0.3064882755279541
452,170.12550354003906,0.30789247155189514
453,159.04177856445312,0.3062322735786438
454,132.54168701171875,0.3089659810066223
455,94.15457153320312,0.30957090854644775
456,75.90697479248047,0.31477949023246765
457,84.72948455810547,0.3108541667461395
458,105.68634033203125,0.3022289574146271
459,106.08609008789062,0.31535768508911133
460,99.69573211669922,0.3013201951980591
461,89.05094909667969,0.3129637837409973
462,90.72489166259766,0.3053014874458313
463,83.87506103515625,0.30688217282295227
464,79.72248077392578,0.307445764541626
465,74.63230895996094,0.3067760169506073
466,83.38139343261719,0.3082188367843628
467,86.81028747558594,0.30598652362823486
468,93.6479721069336,0.3099117577075958
469,70.55364990234375,0.3070104718208313
470,80.83452606201172,0.30446770787239075
471,78.22180938720703,0.31327930092811584
472,77.02915954589844,0.3062746226787567
473,81.92401885986328,0.30849719047546387
474,82.93183898925781,0.30540916323661804
475,87.45220947265625,0.30506008863449097
476,71.13970947265625,0.30198994278907776
477,75.73433685302734,0.30488675832748413
478,95.95500946044922,0.31382837891578674
479,160.9493865966797,0.3012736439704895
480,245.6400909423828,0.30265411734580994
481,292.5932922363281,0.3009476959705353
482,248.74209594726562,0.30697938799858093
483,185.16409301757812,0.30965307354927063
484,123.8326644897461,0.29609397053718567
485,96.51611328125,0.3135925829410553
486,102.10516357421875,0.29392215609550476
487,124.67105102539062,0.30290302634239197
488,150.60610961914062,0.30198270082473755
489,186.25653076171875,0.29816004633903503
490,244.73048400878906,0.3006141781806946
491,314.7919921875,0.29869580268859863
492,342.6366271972656,0.30526769161224365
493,332.3009033203125,0.2974902391433716
494,277.7959899902344,0.3074503242969513
495,231.0025634765625,0.29900529980659485
496,204.09446716308594,0.2999625504016876
497,189.80859375,0.30226656794548035
498,166.46414184570312,0.2947230637073517
499,142.80148315429688,0.31426718831062317
500,99.3887939453125,0.293559730052948
501,89.34986877441406,0.30665016174316406
502,70.41629791259766,0.2966468036174774
503,75.1116943359375,0.3004778027534485
504,85.97163391113281,0.2997821271419525
505,90.43809509277344,0.2956652045249939
506,94.27102661132812,0.3011040985584259
507,87.11933898925781,0.2914416193962097
508,76.50347900390625,0.3084505796432495
509,78.44569396972656,0.2918274700641632
510,79.10198974609375,0.30172064900398254
511,88.64359283447266,0.29511401057243347
512,95.92708587646484,0.2960923910140991
513,98.12462615966797,0.30265048146247864
514,105.1111831665039,0.2916928231716156
515,117.002197265625,0.3202921152114868
516,151.04690551757812,0.28652873635292053
517,210.88165283203125,0.30741968750953674
518,274.06768798828125,0.2891252338886261
519,325.9206848144531,0.2994639575481415
520,369.1001281738281,0.2940669357776642
521,419.2413330078125,0.29366961121559143
522,453.44085693359375,0.29603686928749084
523,463.04864501953125,0.29065456986427307
524,468.2468566894531,0.30056774616241455
525,514.9093017578125,0.28511670231819153
526,609.5921630859375,0.3031597137451172
527,737.205078125,0.28379422426223755
528,843.5408935546875,0.30659183859825134
529,941.7499389648438,0.28363171219825745
530,1053.4398193359375,0.3017275035381317
531,1170.2899169921875,0.2849598228931427
532,1185.9246826171875,0.29901501536369324
533,1064.4871826171875,0.2841704487800598
534,868.4010620117188,0.2981097102165222
535,676.0692749023438,0.28624996542930603
536,495.617431640625,0.29326510429382324
537,386.8111877441406,0.2954961061477661
538,301.52655029296875,0.2883932590484619
539,200.56094360351562,0.30149465799331665
540,93.85182189941406,0.2894182801246643
541,85.67303466796875,0.29430118203163147
542,139.80836486816406,0.2921231985092163
543,246.27598571777344,0.2906050980091095
544,348.7181091308594,0.28895285725593567
545,387.0370178222656,0.29186180233955383
546,350.3257751464844,0.28810915350914
547,272.4084777832031,0.29318132996559143
548,183.88885498046875,0.282871812582016
549,99.71485137939453,0.3050002455711365
550,65.72125244140625,0.28791543841362
551,68.14964294433594,0.2955620586872101
552,92.29218292236328,0.2910860776901245
553,130.7215118408203,0.28715404868125916
554,187.42605590820312,0.29315099120140076
555,217.80841064453125,0.2867755889892578
556,216.14239501953125,0.294236958026886
557,210.60516357421875,0.28155532479286194
558,160.29190063476562,0.3023729920387268
559,109.4997329711914,0.2834666967391968
560,83.93852233886719,0.30285534262657166
561,73.06153869628906,0.2867112457752228
562,78.09526062011719,0.29619166254997253
563,87.16094970703125,0.2870277464389801
564,95.67534637451172,0.2888665497303009
565,92.44872283935547,0.28857046365737915
566,94.32323455810547,0.2892032563686371
567,89.54127502441406,0.2937037944793701
568,93.37580108642578,0.2849751114845276
569,93.26687622070312,0.2925136685371399
570,85.85689544677734,0.28465062379837036
571,93.17513275146484,0.2887279689311981
572,106.99972534179688,0.28966426849365234
573,108.79972076416016,0.28457844257354736
574,104.61690521240234,0.2911475598812103
575,82.38743591308594,0.28323718905448914
576,89.32965850830078,0.2923334240913391
577,115.7673110961914,0.2839372158050537
578,153.5906524658203,0.28504249453544617
579,185.0092010498047,0.2831193208694458
580,194.18777465820312,0.2992289960384369
581,173.20172119140625,0.2795122265815735
582,151.60060119628906,0.3045685291290283
583,137.62875366210938,0.2792160212993622
584,122.51541137695312,0.3090531527996063
585,108.84553527832031,0.2798914313316345
586,107.92729187011719,0.296671599149704
587,118.4378662109375,0.2781999409198761
588,139.79708862304688,0.2918119430541992
589,141.39048767089844,0.27922043204307556
590,147.80206298828125,0.2909453809261322
591,160.03018188476562,0.2763881981372833
592,161.56114196777344,0.2948884069919586
593,177.8977813720703,0.27818018198013306
594,216.78961181640625,0.2943723797798157
595,260.7650146484375,0.28013983368873596
596,318.58758544921875,0.29503709077835083
597,365.19610595703125,0.27609488368034363
598,399.8051452636719,0.2897816300392151
599,421.4380798339844,0.2806766927242279
600,447.7415771484375,0.286094605922699
601,480.4088439941406,0.2786382734775543
602,478.173583984375,0.28697681427001953
603,449.28912353515625,0.2852156460285187
604,388.2459716796875,0.285532146692276
605,291.24688720703125,0.2803817689418793
606,207.3457489013672,0.284626841545105
607,160.16941833496094,0.2833263576030731
608,136.33938598632812,0.2830926179885864
609,113.37506866455078,0.2875935435295105
610,100.07088470458984,0.2802610397338867
611,82.54671478271484,0.29561081528663635
612,79.90506744384766,0.2809871733188629
613,73.13085174560547,0.288306325674057
614,80.0333251953125,0.2832932472229004
615,90.55094909667969,0.2845759093761444
616,97.70455169677734,0.290282666683197
617,122.42928314208984,0.28050991892814636
618,131.32058715820312,0.29420629143714905
619,140.34661865234375,0.2824469208717346
620,148.08779907226562,0.2954588532447815
621,157.6755828857422,0.28087037801742554
622,162.40554809570312,0.29866907000541687
623,164.64613342285156,0.2822436988353729
624,183.49676513671875,0.28767743706703186
625,213.5214385986328,0.27798905968666077
626,225.4635467529297,0.2832980155944824
627,212.3042755126953,0.2794248163700104
628,158.826416015625,0.2884422242641449
629,105.53241729736328,0.28132322430610657
630,61.37407302856445,0.2824622690677643
631,69.03728485107422,0.28425881266593933
632,95.77894592285156,0.28041383624076843
633,155.2849884033203,0.2824646830558777
634,229.22996520996094,0.28042206168174744
635,320.1625061035156,0.2758466899394989
636,446.9767150878906,0.2836977243423462
637,603.4544677734375,0.27499526739120483
638,762.0048217773438,0.2851911187171936
639,951.9437255859375,0.2725389301776886
640,1154.59130859375,0.28702250123023987
641,1368.362060546875,0.2725459337234497
642,1611.05712890625,0.28716856241226196
643,1925.3004150390625,0.2722157835960388
644,2225.14013671875,0.28772181272506714
645,2485.546630859375,0.27233025431632996
646,2575.281005859375,0.2881218194961548
647,2483.06787109375,0.27045688033103943
648,2064.422607421875,0.30482837557792664
649,1422.9105224609375,0.27850085496902466
650,752.3345336914062,0.3305189609527588
651,309.18682861328125,0.2730538845062256
652,253.39981079101562,0.2728690803050995
653,476.96234130859375,0.2870911657810211
654,703.8749389648438,0.272305428981781
655,678.3120727539062,0.305698424577713
656,432.55145263671875,0.2791658043861389
657,199.58584594726562,0.2988723814487457
658,152.53004455566406,0.28114521503448486
659,240.0989227294922,0.2701292634010315
660,314.0221862792969,0.29944902658462524
661,292.0625305175781,0.2780101001262665
662,203.4931640625,0.3050015866756439
663,111.68067169189453,0.2775695323944092
664,108.2308578491211,0.2753293812274933
665,146.32029724121094,0.2931336760520935
666,146.4008026123047,0.27903759479522705
667,107.33293151855469,0.3018854558467865
668,86.4627685546875,0.27709245681762695
669,80.01746368408203,0.2776656746864319
670,84.70027923583984,0.2925577759742737
671,74.85536193847656,0.2817689776420593
672,76.93690490722656,0.2868284583091736
673,91.8239517211914,0.2797009348869324
674,109.53453063964844,0.2835639715194702
675,89.71588897705078,0.2834995687007904
676,88.27843475341797,0.27321338653564453
677,106.22921752929688,0.2868998050689697
678,113.80428314208984,0.27340126037597656
679,100.966796875,0.2853492498397827
680,80.95330047607422,0.2788226902484894
681,78.5239486694336,0.28409743309020996
682,77.93090057373047,0.2865220904350281
683,74.25513458251953,0.2792879343032837
684,64.79730987548828,0.28905194997787476
685,57.20463562011719,0.27302685379981995
686,71.51170349121094,0.2809236943721771
687,67.32868957519531,0.2781677842140198
688,53.57600402832031,0.27768662571907043
689,48.76680374145508,0.2804563343524933
690,58.15093994140625,0.27552956342697144
691,76.07759857177734,0.27958083152770996
692,80.98412322998047,0.2778542935848236
693,59.8073616027832,0.278340607881546
694,50.10269546508789,0.2783835530281067
695,63.71635818481445,0.27804648876190186
696,85.68927764892578,0.28300538659095764
697,92.5737075805664,0.2773383557796478
698,61.70997619628906,0.2759355306625366
699,43.49404525756836,0.27666983008384705
700,57.04408264160156,0.27827662229537964
701,105.54058074951172,0.275349885225296
702,139.4636993408203,0.2777137756347656
703,118.37653350830078,0.27836620807647705
704,73.96564483642578,0.278972864151001
705,43.172157287597656,0.2811994254589081
706,52.694610595703125,0.2743193805217743
707,48.468162536621094,0.27813345193862915
708,55.45370864868164,0.276780903339386
709,49.41098403930664,0.27765703201293945
710,45.407142639160156,0.28228527307510376
711,50.935546875,0.2803023159503937
712,53.45612335205078,0.27744749188423157
713,56.215023040771484,0.28106141090393066
714,56.18173599243164,0.27437543869018555
715,55.64524841308594,0.2786717414855957
716,60.63432312011719,0.2734679877758026
717,48.32147979736328,0.2784712016582489
718,53.65009307861328,0.27864691615104675
719,45.1628532409668,0.28199008107185364
720,56.398136138916016,0.2819788157939911
721,58.23158645629883,0.27874791622161865
722,63.844017028808594,0.2827257812023163
723,65.98003387451172,0.28150674700737
724,62.5905647277832,0.2888389229774475
725,52.5307731628418,0.28143933415412903
726,44.09562301635742,0.2791215777397156
727,55.680328369140625,0.27334320545196533
728,79.07925415039062,0.27556896209716797
729,81.86710357666016,0.2782973647117615
730,63.11665344238281,0.27784842252731323
731,48.540916442871094,0.2772413194179535
732,49.94059753417969,0.27650919556617737
733,85.22117614746094,0.2724657356739044
734,120.30380249023438,0.2786083519458771
735,124.59619903564453,0.2723318338394165
736,104.93695068359375,0.2734964191913605
737,68.45521545410156,0.28040453791618347
738,52.065216064453125,0.27716171741485596
739,61.51374816894531,0.27995896339416504
740,74.32617950439453,0.28084543347358704
741,65.17153930664062,0.28257521986961365
742,55.011749267578125,0.27052000164985657
