patient_id,OTP|23440_RPS15|6209,OTP|23440_ING4|51147,OTP|23440_LOC143381|143381,ZNF703|80139_TBX5|6910,HOXA7|3204_CBX4|8535,OTP|23440_RCN1|5954,OTP|23440_RXRG|6258,OTP|23440_DYNC1H1|1778,HOXA7|3204_ING4|51147,CBX4|8535_ZNF703|80139,HOXA7|3204_PMP2|5375,HAND2|9464_DYNC1H1|1778,HAND2|9464_DKFZP564M1462|26101,HAND2|9464_ASGR1|432,OTP|23440_ZNF581|51545,HOXA7|3204_HAX1|10456,ZNF703|80139_RASGRF2|5924,HAND2|9464_LRRC61|65999,OTP|23440_PUF60|22827,OTP|23440_FLJ45909|126432,CBX4|8535_NFATC2IP|84901,HOXA7|3204_STIM2|57620,OTP|23440_C2orf51|200523,OTP|23440_CDC25A|993,HAND2|9464_ABLIM1|3983,OTP|23440_PPIB|5479,CBX4|8535_LOC645652|645652,HAND2|9464_SETD1B|23067,OTP|23440_ATP13A1|57130,"OTP|23440_LOC401015,FAM133B|401015",RCN1|5954_RASGRF2|5924,OTP|23440_DEFB105A|245908,HOXA7|3204_CRTAP|10491,ZNF703|80139_C3orf52|79669,ETS1|2113_PPP1R3C|5507,ING4|51147_HOXA13|3209,CBX4|8535_DPP4|1803,CBX4|8535_RPS15|6209,OTP|23440_PMP2|5375,KCNG1|3755_ZNF703|80139,HAND2|9464_LOC643327|643327,OTP|23440_FGF8|2253,OTP|23440_SCD|6319,ZNF703|80139_POU4F2|5458,HOXA7|3204_GRB14|2888,HOXA7|3204_LIPC|3990,PITX2|5308_IFRG15|64163,PITX2|5308_CALB2|794,OTP|23440_ERCC4|2072,HAND2|9464_RAB11FIP4|84440,ATP1A4|480_ACTR8|93973,PITX2|5308_LOC645030|645030,"OTP|23440_SNORA62,RPSA|6044",OTP|23440_HDHD3|81932,OTP|23440_ELA2B|51032,TBX5|6910_HAX1|10456,HAND2|9464_FKBP1A|2280,TBX5|6910_TRPM3|80036,OTP|23440_MYST1|84148,HOXA7|3204_CCDC107|203260,KCNG1|3755_VGLL2|245806,NFATC2IP|84901_MED8|112950,CBX4|8535_RCN1|5954,OTP|23440_ZNF16|7564,OTP|23440_MGAT2|4247,TBX5|6910_SNX11|29916,SNX15|29907_LOC389247|389247,OTP|23440_KIAA1975|119385,CBX4|8535_LOC285300|285300,BTN2A3|54718_PPP1R3C|5507,HAND2|9464_DPP4|1803,OTP|23440_LOC442245|442245,TBX5|6910_CALB2|794,OTP|23440_CD160|11126,KCNG1|3755_PITX2|5308,CBX4|8535_DYNC1H1|1778,CBX4|8535_HOXB13|10481,CBX4|8535_SETD1B|23067,TBX5|6910_RXRG|6258,HAND2|9464_KPNA6|23633,TBX5|6910_TRIM27|5987,IQCC|55721_SMCR2|140768,ZNF703|80139_GRB14|2888,ING4|51147_DPP4|1803,TBX5|6910_IFRG15|64163,TBX5|6910_SETD1B|23067,HAND2|9464_THOC4|10189,CAST|831_ETS1|2113,OTP|23440_COL4A3BP|10087,POU4F2|5458_LOC285084|285084,OTP|23440_LCN6|158062,OTP|23440_PMVK|10654,HOXA7|3204_RPS15|6209,HAND2|9464_LOC285300|285300,HAND2|9464_MRPL41|64975,HOXA7|3204_ITM2A|9452,OTP|23440_CALB2|794,OTP|23440_SF1|7536,CBX4|8535_TRIM39|56658,TBX5|6910_LOC643327|643327,OTP|23440_SPOCK1|6695,VGLL2|245806_DPY19L1P1|89231,OTP|23440_GPX1|2876,TBX5|6910_CTCFL|140690,OTP|23440_ADH7|131,SMCR2|140768_LOC283713|283713,HOXA7|3204_RCN1|5954,OTP|23440_HHLA3|11147,TBX5|6910_ZNF16|7564,SENP3|26168_NFATC2IP|84901,NFATC2IP|84901_CRTAP|10491,OTP|23440_NCAN|1463,OTP|23440_FBXO43|286151,HOXA13|3209_XAF1|54739,OTP|23440_C9orf18|254956,OTP|23440_RAB11FIP4|84440,PPP1R12C|54776_SMCR2|140768,OTP|23440_hCG_2041321|391124,OTP|23440_MPP3|4356,OTP|23440_TRGV7|6981,CBX4|8535_HS3ST5|222537,CBX4|8535_C6orf81|221481,HAND2|9464_XAF1|54739,OTP|23440_USF1|7391,ZNF703|80139_MORG1|84292,CBX4|8535_RXRG|6258,HOXA7|3204_SLC39A8|64116,TBX5|6910_CYP1A2|1544,LRRC61|65999_HOXA13|3209,TBX5|6910_MN1|4330,NFATC2IP|84901_GRB14|2888,EN1|2019_ING4|51147,DYNC1H1|1778_GRB14|2888,ZNF703|80139_ING4|51147,EN1|2019_RCP9|27297,NFATC2IP|84901_AJAP1|55966,TUFM|7284_ETS1|2113,TBX5|6910_ISY1|57461,HAND2|9464_DYNC1LI2|1783,SIX6|4990_LOC285084|285084,HOXA7|3204_C3orf52|79669,PITX2|5308_ADRM1|11047,KCNG1|3755_CCDC107|203260,OTP|23440_TAF1L|138474,OTP|23440_TIMM9|26520,DPP4|1803_RASGRF2|5924,HOXA13|3209_PAPD4|167153,TBX5|6910_SFRS2IP|9169,PITX2|5308_PMP2|5375,TBX5|6910_SPOCK1|6695,SIX6|4990_MRPL49|740,OTP|23440_LOC643327|643327,BTN2A3|54718_CNTD2|79935,OTP|23440_CTCFL|140690,OTP|23440_MAGEC2|51438,ZBTB9|221504_BTN2A3|54718,HOXA13|3209_LOC643327|643327,CAST|831_SMCR2|140768,OTP|23440_IL17RE|132014,TBX5|6910_ANKRD43|134548,HOXA7|3204_ZNF514|84874,CBX4|8535_TCF7|6932,EN1|2019_DPP4|1803,SNX15|29907_CNTD2|79935,ZNF703|80139_SLC39A8|64116,SMCR2|140768_SNORA67|26781,PITX2|5308_SENP3|26168,OTP|23440_MUC15|143662,TBX5|6910_HDHD3|81932,CBX4|8535_ZNF137|7696,ZNF703|80139_CRTAP|10491,OTP|23440_FOXP1|27086,WDR60|55112_GRB14|2888,HOXA13|3209_ATP13A1|57130,TBX5|6910_KCTD19|146212,OTP|23440_ABLIM1|3983,HAND2|9464_CST2|1470,HOXA7|3204_LOC285084|285084,TBX5|6910_CRTAP|10491,HOXA13|3209_DPP4|1803,HAND2|9464_SF3A1|10291,HOXA7|3204_ABLIM1|3983,HAND2|9464_KCNA5|3741,KCNG1|3755_ZNF317|57693,C10orf76|79591_LOC100009676|100009676,OTP|23440_CD276|80381,CBX4|8535_BCAR3|8412,OTP|23440_SLC35A1|10559,HOXA7|3204_RASGRF2|5924,ZNF317|57693_NBPF3|84224,HOXA13|3209_EIF2AK4|440275,OTP|23440_OR2T5|401993,TRIM39|56658_AJAP1|55966,TBX5|6910_STC2|8614,SENP3|26168_SMCR2|140768,CNTD2|79935_AQP5|362,TBX5|6910_FUT1|2523,HOXA7|3204_C6orf206|221421,"TBX5|6910_SNORA62,RPSA|6044",CBX4|8535_LOC391526|391526,OTP|23440_WDHD1|11169,PITX2|5308_ZNF28|7576,TBX5|6910_BCL2L14|79370,HAND2|9464_SMEK3P|139420,HOXA7|3204_LOC391526|391526,HOXA7|3204_FAM120A|23196,ARID1B|57492_CNTD2|79935,RPS15|6209_GRB14|2888,OTP|23440_NTRK3|4916,TBX5|6910_ZNF28|7576,HOXA7|3204_NTSR1|4923,TBX5|6910_PAPD4|167153,HAND2|9464_WDHD1|11169,HAND2|9464_MIST|116449,HAND2|9464_PPIL6|285755,HOXA7|3204_TRPM3|80036,TBX5|6910_LOC645030|645030,OTP|23440_NFATC2IP|84901,RCN1|5954_HOXA5|3202,CBX4|8535_INADL|10207,LOC285300|285300_DPY19L1P1|89231,SMCR2|140768_PPP1R3C|5507,C10orf76|79591_OR2Z1|284383,RXRG|6258_GRB14|2888,OTP|23440_GNPTG|84572,TBX5|6910_IMP5|162540,OTP|23440_BCL9L|283149,RASGRF2|5924_TRIM39|56658,OTP|23440_ACAD8|27034,BAHD1|22893_DPY19L1P1|89231,HOXA7|3204_PAPD4|167153,PMP2|5375_C6orf81|221481,FGF8|2253_PPP1R3C|5507,KCNG1|3755_ITM2A|9452,LOC128977|128977_VKORC1|79001,OTP|23440_PPIL6|285755,OTP|23440_TMEM147|10430,NFATC2IP|84901_CDC6|990,TBX5|6910_UPP2|151531,HAND2|9464_EXOC3L|283849,OTP|23440_C10orf132|401647,KCNG1|3755_UPP2|151531,TBX5|6910_ADH7|131,OTP|23440_TIGD5|84948,RASGRF2|5924_LOC128977|128977,HAND2|9464_LOC143381|143381,PITX2|5308_hCG_1790950|256085,LOC286109|286109_SMCR2|140768,HOXA13|3209_CTTN|2017,TBX5|6910_AOF1|221656,OTP|23440_LGALS1|3956,HOXA7|3204_BAGE3|85318,OTP|23440_HOXA3|3200,CBX4|8535_KCNG1|3755,NTSR1|4923_VGLL2|245806,SIX6|4990_GRB14|2888,FAM120A|23196_ANKS4B|257629,BAHD1|22893_RNF7|9616,OTP|23440_THAP8|199745,BTN2A3|54718_ETS1|2113,TBX5|6910_HCP5|10866,OTP|23440_SNORD61|26787,"HAND2|9464_SNORA62,RPSA|6044",TBX5|6910_POU4F2|5458,HOXA7|3204_KPNA6|23633,EN1|2019_LOC285084|285084,HOXA13|3209_PNMT|5409,EN1|2019_RCN1|5954,HAND2|9464_COL4A3BP|10087,CBX4|8535_SEMA3A|10371,SHOX2|6474_VPS13C|54832,RASGRF2|5924_C2orf44|80304,PITX2|5308_PLEKHH2|130271,OTP|23440_RAB3IP|117177,TBX5|6910_SF3B3|23450,SNX15|29907_NFASC|23114,PAR4|347745_TUFM|7284,TBX5|6910_AFAP1L2|84632,HOXA13|3209_FGF8|2253,HAND2|9464_ENTPD2|954,C10orf76|79591_RPS19BP1|91582,KIAA1545|57666_VKORC1|79001,OTP|23440_METTL8|79828,RXRG|6258_TDRD9|122402,OTP|23440_SF3A3|10946,OTP|23440_CBX8|57332,HAND2|9464_CD160|11126,OTP|23440_ENTPD2|954,FAM128A|653784_PPP1R3C|5507,SENP3|26168_AOF1|221656,CBX4|8535_LOC115110|115110,TBX5|6910_EPYC|1833,GOLIM4|27333_ETS1|2113,HOXA7|3204_ENTPD7|57089,OTP|23440_SF3B3|23450,TBX5|6910_NFE2L1|4779,OTP|23440_ZNF137|7696,HOXA7|3204_VPS13C|54832,LOC143381|143381_PUS3|83480,RASGRF2|5924_TGIF2LY|90655,ADRM1|11047_GRB14|2888,ING4|51147_RPS15|6209,WDR60|55112_CDC6|990,OTP|23440_KRT74|121391,KCNG1|3755_SIX6|4990,HAND2|9464_NKX2-3|159296,OTP|23440_MRPL41|64975,HOXA7|3204_RXRG|6258,HOXA7|3204_IMP5|162540,ZNF317|57693_LOC143381|143381,NFATC2IP|84901_LOC400604|400604,PITX2|5308_CDC6|990,HAND2|9464_MYST1|84148,OTP|23440_MINA|84864,HAND2|9464_DAAM1|23002,TBX5|6910_ATP1A4|480,HAND2|9464_TDRD9|122402,RXRG|6258_HOXA13|3209,RPS15|6209_DUSP26|78986,SMCR2|140768_GOLIM4|27333,OTP|23440_TNFSF10|8743,TBX5|6910_TXNDC2|84203,HAND2|9464_CCNF|899,TBX5|6910_HIST1H1E|3008,BAHD1|22893_NFATC2IP|84901,ZNF557|79230_SMCR2|140768,HOXA13|3209_MYST1|84148,HAND2|9464_ZNF16|7564,TBX5|6910_C2orf51|200523,HOXA7|3204_DDI1|414301,ZSWIM1|90204_VKORC1|79001,HOXA7|3204_FKBP1A|2280,NFATC2IP|84901_SLC39A8|64116,SLC39A8|64116_ODF4|146852,SF3A1|10291_NUFIP1|26747,ZNF703|80139_LOC285300|285300,PMP2|5375_HOXC6|3223,KIAA1545|57666_TUFM|7284,RCN1|5954_LOC143381|143381,TBX5|6910_SCD|6319,HOXA7|3204_RHOT1|55288,NTSR1|4923_ZNF317|57693,HOXA7|3204_LOC645030|645030,CDC25A|993_CNTD2|79935,ZNF703|80139_PRELID2|153768,OTP|23440_LHFPL3|375612,OTP|23440_CAST|831,SH3GLP3|727736_VKORC1|79001,RCN1|5954_MPP3|4356,OTP|23440_RBBP4|5928,CBX4|8535_ATXN1L|342371,EN1|2019_CNTD2|79935,OTP|23440_USP4|7375,MTMR8|55613_LRRC75A-AS1|125144,MORG1|84292_VGLL2|245806,TBX5|6910_LOC400604|400604,OTP|23440_SAP130|79595,ZNF317|57693_MED8|112950,SNX15|29907_LAMA4|3910,HAND2|9464_MGAT2|4247,OTP|23440_ZNF28|7576,OTP|23440_TXK|7294,HOXA7|3204_NPM3|10360,UTP15|84135_PPP1R3C|5507,OTP|23440_FLJ36208|283948,SF3A1|10291_ETS1|2113,PPP1R12C|54776_ETS1|2113,RCN1|5954_POLR1D|51082,TRPV4|59341_RPS19BP1|91582,HOXD13|3239_SNORD117|692233,ZNF703|80139_C6orf206|221421,HOXA7|3204_FAM63B|54629,C6orf206|221421_POU4F2|5458,PITX2|5308_EPYC|1833,HAND2|9464_PI4K2A|55361,ZNF703|80139_LOC285084|285084,HOXA7|3204_ZNF317|57693,KCNG1|3755_NFATC2IP|84901,FAM120A|23196_XAGE2|9502,TBX5|6910_USF1|7391,HOXA7|3204_LOC642826|642826,TBX5|6910_FAM26D|221301,KCNG1|3755_ING4|51147,OTP|23440_ABT1|29777,PITX2|5308_ARL14|80117,LOC645652|645652_SFRS2IP|9169,STIM2|57620_DACH1|1602,KCNG1|3755_DPP4|1803,OTP|23440_IL17RD|54756,BTN2A3|54718_SAP130|79595,PITX2|5308_CLPB|81570,SHOX2|6474_GRB14|2888,HAND2|9464_PARS2|25973,RASGRF2|5924_PUS3|83480,PITX2|5308_ZNF490|57474,KCNG1|3755_C2orf44|80304,OTP|23440_LRGUK|136332,DPY19L1P1|89231_FAM128A|653784,LOC143381|143381_HS3ST5|222537,DYNC1H1|1778_C3orf52|79669,OTP|23440_HS3ST5|222537,OTP|23440_NOSIP|51070,ZNF703|80139_BRAF|673,GPR172B|55065_PPP1R3C|5507,OTP|23440_FBXO17|115290,OTP|23440_UFC1|51506,HOXA7|3204_CDR1|1038,RASGRF2|5924_C20orf108|116151,SENP3|26168_KIAA1545|57666,ZNF703|80139_MED8|112950,OTP|23440_CST2|1470,SHOX2|6474_SFRS2IP|9169,OTP|23440_PI4K2A|55361,NOTCH2NL|388677_TRIM39|56658,ZNF703|80139_NTSR1|4923,HOXA7|3204_DACH1|1602,PMP2|5375_HOXD13|3239,HOXA13|3209_PMP2|5375,CBX4|8535_TAF1L|138474,OTP|23440_C3orf52|79669,OTP|23440_LRP5|4041,HOXA7|3204_MYST1|84148,LOC100009676|100009676_BTN2A3|54718,HAND2|9464_C6orf81|221481,HOXA7|3204_METTL8|79828,NFATC2IP|84901_SFRS2IP|9169,AOF1|221656_CNGB1|1258,HAND2|9464_FBXO43|286151,NTSR1|4923_C10orf76|79591,ZSWIM1|90204_TIMM9|26520,PITX2|5308_TRPM3|80036,RXRG|6258_MORG1|84292,RXRG|6258_DUSP26|78986,SNX15|29907_TIMM9|26520,DPP4|1803_ABLIM1|3983,SNX15|29907_LOC286109|286109,HOXC6|3223_FAM63B|54629,TUFM|7284_AOF1|221656,CBX4|8535_LOC152742|152742,OTP|23440_SLC9A3R2|9351,PITX2|5308_ABLIM1|3983,CBX4|8535_FOXP1|27086,HOXA7|3204_IL13|3596,OTP|23440_FLJ46838|440865,SENP3|26168_SLC16A6|9120,TBX5|6910_LOC92270|92270,ZNF317|57693_PNMT|5409,HOXA13|3209_KIAA1545|57666,CAST|831_BTN2A3|54718,OR2Z1|284383_DPY19L1P1|89231,SNX11|29916_CAST|831,HAND2|9464_CTCFL|140690,LOC100009676|100009676_UTP15|84135,PAR4|347745_SMCR2|140768,HOXA7|3204_CEP290|80184,AOF1|221656_GOLIM4|27333,HAND2|9464_C7orf54|27099,OTP|23440_PER3|8863,TIMM9|26520_TAF1L|138474,HOXA7|3204_CD7|924,SENP3|26168_ETS1|2113,ZNF137|7696_ATP1A4|480,OTP|23440_ISLR2|57611,CBX4|8535_PUS3|83480,PITX2|5308_KCTD21|283219,IPO13|9670_AQP5|362,EIF2AK4|440275_C3orf52|79669,CBX4|8535_SF1|7536,ZNF703|80139_MGC3032|65998,EIF2AK4|440275_UPP2|151531,HAND2|9464_KCTD21|283219,PITX2|5308_PPIL6|285755,PITX2|5308_CCDC107|203260,ANKS4B|257629_ETS1|2113,TGIF2LY|90655_CNGB1|1258
HB_029_N,-0.26413060132486305,-0.3029495423430871,0.2540324909154842,0.45585365813542894,-0.4804112576023559,-0.29279784697641753,-0.19423212168231596,0.10512195084350674,-1.0106255723005217,-0.7398199145068712,0.12747052749405538,0.13138393001332013,0.09100659682604287,0.0019480509252140013,-0.24344511203367772,0.29269251734892043,-0.6068475287043111,0.14232459034861086,-0.31853055524638085,-0.21245968055088313,0.37506471600848856,0.22321653348224058,-0.11565161235135256,-0.2506638495998541,0.049272025519315074,-0.12272247473210977,-0.1611475750499176,-0.8091299596197881,-0.18031702474692962,0.20152747027061896,-0.4021930299053963,0.16076366093489905,0.6666462858094658,0.1395209910586175,-0.40372834623206244,-0.20316620368547308,0.1566046841167314,-0.505134176021678,0.3203059894167489,1.1588734803693015,0.1219703054320462,0.12308715452706948,0.22313099015536822,0.5970974027538548,0.35060060605894666,-0.7255181974484226,-0.14032852825029704,-0.16397957232546959,0.25462577609297915,-0.4482232112411284,0.2869102574287223,0.19946330213766297,0.13022449925050045,-0.19291288266822296,-0.2583784473449153,0.6553538568737401,-0.140373171938689,0.2863714187459792,-0.14789777751378794,0.1463982657290107,0.08637400461392757,0.13578165980290016,-0.313337273812921,-0.3329642075879394,-0.26334004008101713,-0.6362799976888232,-0.3978855959033497,0.1997404462643705,-0.4312614867601099,-0.26998384598405434,0.08264063445300901,-0.09182167929554172,0.2650592861940455,0.22450135493747275,-0.29043118463799084,0.347793796923865,-0.5199020827363637,-0.18553443978071193,-0.29697135222959875,-0.6941306685713567,0.5868741989495861,0.0692875249208949,0.9524435130455114,0.65441909330663806,0.052310740262151476,-1.0810881306967368,-0.19094545568177815,-0.4272279451604417,0.15243561163795336,0.022067699988967092,-0.0799620917334035,-0.1391319129930072,-0.45905556587780155,-0.13996152591419492,-0.15332260643029857,1.689904275762084,-0.3695175218795865,-0.1936764210118721,-0.1130440321855583,-0.13362016171964405,0.2272436119758008,0.5348090870924491,-0.19695072586699897,1.3033319902951659,-0.12159983782459344,-0.0032610737781764688,-0.20824939519260285,-0.14658482241295556,-0.16733802615512872,0.30115121079413865,-0.2626297590310192,0.22091367701320627,-0.2455886457436574,0.20713071940775618,-0.1806298926174727,0.16070230777076994,0.48177771189176805,-0.06924230972788241,-0.23637804652737374,-0.08182424983324046,-0.025185838349491105,-0.041570408577539485,-1.0761718708832633,-0.1649115443771101,0.37161690885469556,-0.4622905844822784,1.5825571232248619,-0.20510614419285184,-0.14636113975977225,-0.010843602620245127,0.016045914556035525,-0.21108752615012882,-0.5251267725554527,-1.4629236220340522,-0.02970945522109331,0.18775945715095793,0.40490406204777174,-0.9742491074439572,0.0935805852704009,-0.06474321205064695,0.021669449494354467,-0.348357188301517,0.9490042402459578,0.2105042456273824,-0.34257683948146633,0.25288239153151193,0.13139771574595913,0.01746784820925258,0.2848948884567465,-1.2529107294872366,0.7410052128447961,0.21622188082244231,-0.22703537101947222,0.24986939547153283,0.033338958908941174,0.5713746287805114,0.04579622258688548,-0.1825933380376308,-0.0883985005585674,0.2598388073394281,0.5672038001196074,-0.2554404872628975,0.5631981326361253,0.09485733867658432,3.113773654395714,-0.20469663544667058,-0.25273808775425854,0.16876760389174889,0.3374153991620617,0.37783536790167555,1.4095934264833616,0.09682068839449434,0.588334499895795,-0.14833773897700292,-0.2297308463103989,0.4068718319287289,0.13507694758031324,-0.0377997533336461,0.6936247231986581,0.214729909259432,0.18027343028337198,-0.09808460139763102,0.01275757314595949,0.31183888838875085,-0.3237967875763977,-0.19059423845316487,-0.010163160129802604,0.13320417107463559,-0.32431243995902204,-0.0663183115330912,-0.1509955268758679,0.092459426590016755,-0.18527149451046152,0.3783560463879339,0.6372373204201855,-0.10528652316510426,0.06573880438602059,-0.22131376951137402,-0.5709638555182739,-0.6788606741115377,0.1651296823166129,0.08180848399698802,-0.2316806656927892,-0.23814853868056107,0.22518157653254978,-0.05872311443442977,-0.18824166079837865,0.15516313612383298,-0.2241897766680143,0.4369259738269952,0.08696284017866147,-0.16478229588786117,0.21372594002969064,-0.315646112330672,-0.27025222154125644,0.5861312476106844,0.08487344044864806,0.14745921497192166,-0.028966973236419575,0.42399379130794734,0.7255548294329295,-0.04925244525496701,-0.46552246580260076,-0.17414258382533518,0.17134658186263377,-0.3512936142894751,-0.03132407161701078,-0.04075094412511136,0.11424024216553005,0.9680279129898759,0.14272000428928938,0.29380307643550385,-0.5680592722090161,4.224565807460558,-0.019553406284284244,-0.3066252298047309,-0.20816851741487558,0.09815664278461987,0.09861551998145389,-0.4859331815133398,-0.09126823729372587,0.29330568524553463,0.266066837931017,-0.12369478651666062,0.18777959688974688,0.5755590944058191,0.07397820137611769,0.7065697792378715,0.20274633263519282,0.293161369507338,0.24271905677120587,0.22856426031175886,-0.14452757580710604,-0.8439518651842639,-0.02789925400969548,0.215504240116019,0.33416213015952817,-0.18284906078278196,-0.1560879170549602,-0.48771980551121424,0.055548330989922116,0.10152053053039628,-0.06720833057229852,0.09319310262875906,-0.9757398267072466,-0.5551052277018388,-0.15226311832214773,-0.45217776804219645,0.26451929222333925,0.25825978250795467,-0.4900813026376577,-0.2128665767061739,0.2509410147096413,0.13462009072510547,-0.7486611251633357,-0.3520622635250369,-0.7121666600684831,0.28501830337323447,0.13410607930965968,0.5185497978705185,-0.22434770018033837,0.3508444013771343,0.26343522170893346,-0.08695120319004823,-0.1739589884283745,-0.20400404647151563,0.3326641024755498,0.23664680696573243,-0.6612431979019022,0.45269007549683504,-0.44858079069388423,0.04494576692860329,-0.2525364226695463,-0.08902726063373191,-0.27495357400806164,-0.7408052311280315,0.217198189801271,-0.09205067136394848,0.8778359401143335,-0.018892882887201326,1.1897547021827721,-0.5972380423266088,0.16602738807508496,0.055695530332427336,0.15809228268512326,0.3232056047162564,-0.11180675200501343,-0.564626764952899,-0.30249008821097356,0.8144750821658674,0.29982205015603713,-0.11305279431769721,0.292140840266029,-0.20824952185464027,-0.10659298733872757,-0.3331686428526102,-0.011771641620989969,-0.13219167015532074,-0.29425682124441205,-0.16710791846336095,0.14892686569304744,0.49727289556083293,-0.4945200206627634,0.1810968262686853,0.5488666236721906,0.41400988189704635,-0.11771192102593693,-0.25810147122316335,0.36808123625762396,-0.19956575710452668,0.18438041917267242,-0.1442449752900569,-0.14759580168612454,1.4576611016434335,-0.0299582673138187,0.06111657842863864,-0.005738229935704858,-0.296809701558956,0.6271436371568518,-0.38784634665951717,0.7741979639489732,0.08232321247560413,0.32959686716072534,-0.083739848602615935,-1.5684832575354097,0.12559111840741247,0.2360984840598167,0.1501047139235806,-0.5866178013560928,0.0998412397101847,-0.422889478995508,0.333451097371376,0.19623450497855938,-0.34696758590572635,-0.14424202388413576,-0.3952696907063611,-0.23587037420301873,-0.4057206698597166,0.2962598384585713,-0.20533604524495533,0.15260285169098098,-0.01315024942689949,0.10004006219704913,-1.447075748287879,-0.2276552456508315,0.4140614182189559,0.49195184418256155,-0.23157456320887118,0.498237927209336,-0.20725664690462692,-0.09220748084945837,0.4856485702381596,-0.10550396344281368,-0.10788600188263399,-0.06963152615602317,0.16016857001459378,-0.10852301379923628,0.44128293486035625,1.021996289427428,-0.20934633842865435,0.04946913206870876,0.4007202899484193,-1.5503915971187878,-0.22417014593495663,-0.10912619439091477,-0.3722394120923584,-0.4904052888710134,-0.44568869887190243,-0.033974467277906685,0.5091510632498151,-0.11643377706870232,0.695570792491699,-0.41919937337443197,-0.4810162216594825,0.25310796640764255,-1.0908509856375224,0.10130994623107853,-0.5359338702896316,-0.07550535254372738,-0.2108958166418217,0.1916684413828544,-0.2555277137712743,0.4481990530841423,-0.5248808128380514,-0.13644261236804087,-0.2759471026510905,0.4818720534655694,0.0972759217137516,-0.8056515016000625,-0.6579403032377399,-0.1891541203171541,-0.21674422691436523,-0.12111867995620439,0.014453205533936291,0.5117268058133272,0.6288400520935613,0.14047898908767334,0.19648262782296436,0.3061890240872108,-0.3323570412281897,-0.07284656195757094,0.5117324430245388,0.3530710095118787,-0.5118395046487118,-0.549238993731335,0.05435687826287488,0.01038131550881257,-0.1466787739796521,-0.2939588934950789,0.04478337298988651,0.30569365482583394,-0.39699883979481493,-0.11423054379356312,-0.24254219315393943,0.4420678437605027,-0.45910885888477276,0.266789914713378,-0.7582995790134577,0.2186388042489462,-0.11494514786066451,0.1706635667622673,0.6678700611283233,-0.29670240313424956,-0.04059785813195267,-0.3871597913383705,0.009765014410432201,0.715955948265914,-0.2294008307700959,-0.3991314532177209,0.9396438325992797,0.42710175265296707,0.8729372000829362,0.354588703384934,0.6804294772695059,-0.24554183564443227,-0.07920315152179651,-0.3232807496727627,0.19650972833439354,0.23676684070459061,0.6626651221355527,0.4762384156209959,0.35744268591528566,-0.15483160442518346,-0.3973103184436365,-0.2751538412581618,-0.8811318592363578,-0.12429156515638767,-0.3904665295919211,0.26222610965291887,-0.26393109184680796,0.03150824655422383,-0.157811246988111,-0.21426087109670816,0.41981030294307253,-0.009249183574796083
