features,aggregate
CD2AP|23607,0.004164411927979161
CD72,0.006910693206706581
CDC123,0.030090786737728102
CDC123|8872,0.0035785214601867102
CDH11|1009,0.005550293395471888
CDH1|999,0.008352133512914297
CDK11A|728642,0.006299151440880285
CDK2AP1|8099,0.003889556784653014
CDK5RAP1|51654,0.004972009204707861
CDK5RAP3|80279,0.0033731326559156634
CDKL4,0.0039113947704114424
CDKN1B|1027,0.003804964826214554
CDR2|1039,0.0037104490481436768
CDYL|9425,0.003955276315711493
CELSR1|9620,0.010195286176101246
CENPJ,0.002647507425541868
CENPT,0.004950898493887795
CEP120,0.005522962854748839
CEP135|9662,0.0046839135749340375
CEP170|9859,0.004213615105762856
CEP250|11190,0.0039028579708259626
CEP350,0.004507082739804704
CEPT1|10390,0.005688565674210832
CERK|64781,0.006633958757891154
CHAT,0.007230161843217275
CHCHD10|400916,0.00542488509403424
CHCHD7|79145,0.004688881078822295
CHD8;SNORD9,0.004268887496589152
CHGA,0.008136711906157357
CHKB;CHKB-CPT1B;CPT1B,0.0032125050429243946
CHRNA4,0.00898312516239606
CHST12|55501,0.0032651218899201803
CHST2|9435,0.0069791150277090565
CHTF8;HAS3,0.005454074494376444
CIRBP|1153,0.003654281010934187
CIT|11113,0.011764140949251638
CLCA2,0.004871626625976528
CLDN25,0.004989398684224414
CLEC3B,0.00463176532980216
CLGN,0.0037925032093087405
CLIP1|6249,0.004580330119998017
CLSTN2|64084,0.022416207342913348
CLTC,0.004345471480210928
CMPK2|129607,0.0032746754099423937
CNGB3,0.005357173676934599
CNN1|1264,0.018068122041955126
CNN3|1266,0.003116835831745316
CNOT2|4848,0.0029727724191542463
CNOT7;VPS37A,0.004331712915011132
COASY,0.006284859906600053
COG1|9382,0.005438181809012077
COG4|25839,0.004244189031177309
COMT|1312,0.006015321363602871
COPG2|26958,0.0033434569485736552
COPS6|10980,0.00471937949916417
COPS7A|50813,0.004927502370133832
COQ7|10229,0.0036959672221452203
CORO1A;LOC606724,0.008927642122112322
CORO1B,0.003045353013264696
COX16|51241,0.0045720226191072865
COX17,0.003269512253443421
COX7A2L|9167,0.0049815710035095665
CPA3,0.005317222261549714
CPEB2,0.005169038330123038
CPNE1|8904,0.004178347142697854
CPT1B|1375,0.005232220284915948
CREBBP|1387,0.003821663211945555
CREM,0.003853612661500403
CRKL,0.0038354150527777683
CRLF3|51379,0.0030633040503918905
CRLS1,0.00458633266796144
CROCCL1|84809,0.005639247475621705
CRYAA,0.004219892792496318
CRYZ|1429,0.0077687367015849655
CSDA|8531,0.007891747574020185
CSDE1,0.0038819942406055664
CSK,0.003385530933358908
CSNK1A1L,0.01535197276385901
CSNK1D|1453,0.003811783725476306
CSNK1G1,0.004429158072159756
CSRP2|1466,0.006545521798623281
CTNNBIP1,0.0032487992461148396
CTNND1,0.008999801025082127
CTSA|5476,0.004593651097500516
CTSB|1508,0.0030917040972039777
CTSL2,0.003939694893324789
CTU2;RNF166,0.0031054943280603734
CTXN1,0.004034073984354706
CUL7,0.003845616815440404
CXCR4,0.004600923331889083
CXCR4|7852,0.00556989439625731
CXorf26|51260,0.003603004930623305
CYB561D1|284613,0.003055779623553449
CYB5D2,0.006473532573721863
CYB5R4|51167,0.004780274920881155
CYB5RL|606495,0.004257413037448267
CYBASC3|220002,0.004729819257948538
CYP4F8,0.00723409648415909
CYP51A1|1595,0.0038632737471518998
CYP8B1,0.006278947017631816
CYYR1|116159,0.012433407737445184
DACH1|1602,0.02184453181641368
DAPP1|27071,0.005837551253415107
DAZL,0.004428255044825845
DBF4|10926,0.005924351239837741
DCAF15,0.0032572768056381186
DCAF8L1,0.005115004709453127
DCP2|167227,0.003754540293796519
DCT,0.02035646180859393
DCTD,0.0039005675471354556
DCTD|1635,0.004086978385332752
DDX20;C1orf183,0.0035556704799720963
DDX3X,0.004527315016924715
DDX46|9879,0.0037384950268211483
DDX53,0.004119933611938736
DDX59|83479,0.003918766361041796
DEAF1|10522,0.005818569847919711
DECR2,0.005161570507597517
DEF6,0.00786166238498429
DEFA6,0.01588989018116223
DEFB135,0.007955859130704991
DENND1A;MIR601,0.003090615564069947
DENND1C|79958,0.005355447459563371
DENND3,0.0032889333895561347
DENND4B|9909,0.005123731208061473
DERL3,0.014054979748719672
DGCR9,0.009381751850161232
DGKA|1606,0.004557583600782326
DGUOK,0.005655436444919131
DHDDS,0.003386467229073109
DHRS4|10901,0.004543141820994407
DIAPH1|1729,0.004824101665219819
DIAPH2;RPA4,0.004847963039028054
DIO2|1734,0.005949181028255967
DIO3;MIR1247,0.010396006812950751
DIO3OS,0.011077846957008858
DIP2B,0.003039752484846111
DIP2B|57609,0.002353227810344799
DIS3L2|129563,0.00491643140992793
DKFZp686O24166,0.0062368955606971355
DLG1|1739,0.003109411628702526
DLX1,0.00802384789352714
DLX6;DLX6AS,0.022710762098391547
DMXL1,0.0036208359086427177
DNAJA2|10294,0.004106149500871972
DNAJB11|51726,0.0034673456987168185
DNAJB14,0.0046362415826416165
DNAJB8,0.004091332489951919
DNAJC10|54431,0.002902934031504593
DNAJC12|56521,0.01834470251524507
DNAJC13|23317,0.004563423040478451
DNAJC21|134218,0.004339693366066347
DNAJC24|120526,0.003179160739815761
DNAJC25|548645,0.0045725917913649015
DNAJC6|9829,0.005020034894691931
DNAJC7,0.0033177991199552256
DNAJC7|7266,0.003972588396641696
DNASE1L1;RPL10,0.010820496089494423
DNM1L,0.00363343925369448
DNM1|1759,0.0036973326162321497
DNMBP,0.004832313357577087
DOC2B,0.005851193421184707
DOCK1,0.003800044805277681
DOCK1;FAM196A,0.005653321783780593
DOCK2;FAM196B,0.03439138661384912
DOCK9,0.005358188745593716
DOK3|79930,0.004594167993861082
DOLPP1,0.005220626855136577
DOT1L|84444,0.0027641152990253055
DPAGT1|1798,0.003898723818124959
DPEP1,0.003933920962278197
DPEP2|64174,0.005291748426192394
DPH1;OVCA2,0.004580832351791836
DPPA3,0.005726633219170611
DPY19L1,0.006504312581366814
DPY19L2,0.006094248317815953
DPY19L3,0.0032981307873597254
DRAM1|55332,0.003690455197771462
DRG2|1819,0.004558220867098213
DSCR3|10311,0.004355823738235008
DSG2|1829,0.006931340300824344
DSN1|79980,0.005377090606857901
DSTN,0.0045646784041300376
DST|667,0.008493060678803776
DULLARD;C17orf81,0.0034594581198448475
DUSP10|11221,0.004860593909469797
DUSP14|11072,0.00535126654354127
DUSP7|1849,0.004292791980004949
DYNLRB1|83658,0.004147203580482136
ECH1|1891,0.004608265472265774
EDC3,0.00409845351679422
EEF1DP3,0.0034365373759604346
EFCAB1,0.005928330673203915
EFHD2|79180,0.004429416867134214
EFR3B|22979,0.0042460547943580715
EIF2B1|1967,0.003927056762597074
EIF3F|8665,0.00451698983646456
EIF3H|8667,0.0046158954225701924
EIF4A2|1974,0.0038658303193394687
ELF3|1999,0.004060191197257477
ELFN1|392617,0.008108414362639692
ELOVL4,0.007940233595340568
EMB|133418,0.005161644907926014
EML1|2009,0.004231050526211745
ENAH|55740,0.005156029769733467
ENDOD1,0.003510834082192025
ENO1|2023,0.004308523515587844
ENPEP,0.0076421646086768935
ENPP5,0.004132323311951694
ENTPD6|955,0.003632571006420883
ENTPD8,0.0059097595120715446
EPCAM,0.004298478298416227
EPHX1,0.005214865929586665
EPHX1|2052,0.005165768411698789
ERCC2,0.004907909976546918
ERCC8|1161,0.004267568146626743
ERI1|90459,0.004830004520598037
ERLIN1|10613,0.005026250985066679
ESPNL;SCLY,0.025317846571686915
ETFB,0.0038674950218332907
ETFB|2109,0.006375389155613591
ETHE1|23474,0.004284292327157303
EVL|51466,0.010192001556621809
EWSR1|2130,0.003923437105072558
EXOC6|54536,0.003115654776352165
EXOC7;ZACN,0.006509779149829253
F2RL3|9002,0.006487471616373647
F5|2153,0.00717864079533767
FADD|8772,0.004200368997296191
FAH,0.004193994144413363
FAIM3|9214,0.006026254012269692
FAM102A|399665,0.003939633406311131
FAM107A|11170,0.0213718400608633
FAM108B1|51104,0.004243257766152659
FAM108C1,0.004596545271731069
FAM109B|150368,0.0051610532180533615
FAM120B,0.004717108050791174
FAM128A,0.009525455043269473
FAM134C,0.006728062786854726
FAM160B2,0.005405487755407005
FAM164A|51101,0.006823999342845975
FAM167B|84734,0.00718552090057655
FAM171A2,0.0035412368689041146
FAM177A1,0.004493404017459565
FAM184A,0.0039596783825451305
FAM186A,0.003606107627104273
FAM189A2,0.005815372063047747
FAM200A|221786,0.00509004165620399
FAM21C|253725,0.00296942590044242
FAM22F,0.005693634881255337
FAM24A,0.005967088070246224
FAM26E;BET3L,0.01200694367829956
FAM46A|55603,0.006072349617644626
FAM50B|26240,0.0056800823952951945
FAM53A,0.00471804658010351
FAM53A|152877,0.005099407187471403
FAM53B|9679,0.0038665044377451836
FAM53C|51307,0.005309015328373339
FAM63A|55793,0.007243327019930197
FAM83C,0.0034113777008996024
FAM86B1|85002,0.005446953195717376
FAM8A1|51439,0.0032461135651646075
FAM90A1,0.004493265412737434
FASN,0.006406467527909994
FASTKD2,0.00563657254610109
FASTKD2|22868,0.004756085637689142
FAT1,0.005511590976903587
FAT2,0.0050917955350414535
FBP2,0.004321093931476092
FBXL17,0.004329297179204486
FBXL18|80028,0.003882357596424985
FBXL19;NCRNA00095,0.003925727407622774
FBXL4|26235,0.005442521350277043
FBXO36|130888,0.004790168268235591
FBXO43|286151,0.01241190264051048
FBXO47,0.015114307487000427
FBXW8,0.004408088331677411
FBXW8|26259,0.0028401261425458155
FCGR1A,0.008749474407454232
FCGR1B,0.007300469932883663
FCHO1,0.004578492765833837
FCHO2,0.004130205553379191
FCHSD1,0.013205175740998025
FDFT1|2222,0.004242140744216614
FEN1;C11orf10;MIR611,0.004383172995601177
FGD3|89846,0.024566287803953948
FGD6|55785,0.00498610332037369
FGF10,0.004994206344780514
FGF11;CHRNB1,0.004327724424141864
FGF2|2247,0.018637901946969952
FGFBP3,0.004825883807599134
FGFRL1|53834,0.0054662099603068745
FLCN|201163,0.003918259393963984
FLJ11235;EPB41L4A,0.0050666350410298894
FLJ16779;NKAIN4,0.006031368722190068
FLJ26850,0.015462847335542684
FLJ35024,0.004008810112326709
FLJ35220,0.004082941575700932
FLJ35390;RASA4P,0.005441061361169952
FLJ35776|649446,0.004689757868712681
FLJ36031|168455,0.0050532175409886354
FLJ42627|645644,0.0036375261691944847
FLJ43950,0.006048935008049535
FLJ45244|400242,0.0049603580605529565
FLOT1,0.006481974014144213
FOXJ3|22887,0.004183332772434406
FOXO3|2309,0.003574682838456507
FOXRED1|55572,0.0031333426246830534
FRAT1,0.004540178662776337
FREM3,0.004888328325319734
FRMD5;LOC728758,0.0038842507652507886
FSCN1|6624,0.005869490110348541
FTH1,0.004418170790639903
FTL|2512,0.004503243000430993
FTSJD2,0.003960041826623104
FUT11,0.004734537488242348
FUZ;AP2A1,0.005236630760831474
FZD6|8323,0.002637643819810357
GABARAPL3,0.0038558395336639475
GADD45A,0.0033983391447923346
GADD45B|4616,0.0067669978757842674
GAL3ST2,0.005764927336090779
GALNT11|63917,0.00438138446049522
GANAB;INTS5,0.009321278319155753
GAS5;SNORD76;SNORD75;ZBTB37;SNORD74,0.004144271066049305
GATS,0.0038761768016542545
GATS;PVRIG,0.004778308087297992
GBE1,0.0038463069492615997
GBP5,0.0067306268433136715
GCHFR|2644,0.005844753995839534
GCK,0.004002274103232555
GCNT7;C20orf106,0.0045493405597859275
GCOM1,0.005204430833352473
GEMIN5|25929,0.004744409824158774
GFOD2|81577,0.0049429166321701
GFPT2|9945,0.004699192202032234
GGTLC2|91227,0.008987492615418199
GIMAP2|26157,0.0075101479401306565
GINS4|84296,0.009693646755850627
GIPC3|126326,0.00530860654007995
GIYD1;SULT1A3;GIYD2;BOLA2B;BOLA2;SULT1A4,0.012621858184956761
GJA1|2697,0.007726288168186015
GJB7,0.00498203697919954
GLA,0.004803345015465399
GLB1L|79411,0.004185874531056373
GLIPR1,0.012133249699956477
GLIS2|84662,0.00498255850204479
GLRX2,0.003782380908472117
GLS2,0.003487894616827587
GLTPD1,0.003398849815449882
GMEB2|26205,0.003475317699268901
GMFB,0.004564114702572494
GNAI1|2770,0.010851882508936376
GNGT2;ABI3,0.005059336627579386
GNL3;SNORD19B,0.006692891334855561
GNS,0.0061243154052592706
GOLGA1|2800,0.004081470724003761
GOLGA7|51125,0.004443561433078327
GOLPH3L,0.0042141519981690806
GOPC|57120,0.005872763042006415
GORAB|92344,0.003746927219386282
GPC1,0.004286690778698638
GPC1|2817,0.004898658548898211
GPD1L|23171,0.0037729500455200337
GPN2|54707,0.00338125749002784
GPR12,0.00438000035503903
GPR128,0.004957970189418893
GPR27;EIF4E3,0.007787751445265089
GPR4|2828,0.004433773312790105
GPR68,0.0030891262314022006
GPR89B,0.004684489031236553
GPSM1|26086,0.005561936813014791
GPSM2|29899,0.009210892889635142
GPX4|2879,0.0049677168065723415
GRAPL,0.0050544951167963955
GRIPAP1|56850,0.004097398269953925
GRM5,0.00531118928739825
GSDMA,0.0036072831871328485
GSDMB|55876,0.013148498801245549
GSK3B,0.0042797221002150625
GSTP1|2950,0.010418726339356232
GTF2IRD1,0.005854178212365287
GTPBP4,0.002943738345458901
GXYLT1|283464,0.004133903545103502
GZMH,0.013425648526976114
H19;MIR675,0.0065430044790113955
H2AFY|9555,0.004676876703461428
HABP2,0.00910898409467839
HAR1B;HAR1A,0.009380860971709355
HBXIP|10542,0.005642522119923346
HCCA2;KRTAP5-6,0.008377109700028251
HCG4,0.009312010916113292
HDAC2|3066,0.0031231836043884628
HDAC8|55869,0.004597250286003413
HDGF|3068,0.00456269647564086
HEATR7A|727957,0.004093630759011352
HEPACAM,0.007006277066844459
HERC2P2,0.005343346502429161
HERPUD1|9709,0.00362275454498012
HES1|3280,0.004943799259826626
HESX1,0.004989401202445403
HEXIM1,0.0041920093615684965
HGSNAT|138050,0.004042398232819584
HHIP,0.005563687619307447
HHIPL1|84439,0.003987045752618136
HIF1A,0.0061611726094056764
HINT2|84681,0.004377915421527759
HIPK2|28996,0.004047477529302162
HIST3H2BB;HIST3H2A,0.03550172927407743
HLA-A,0.00480853394010598
HLA-C|3107,0.0064142450349316945
HMBOX1|79618,0.005640187356116131
HMGA1|3159,0.006390490152902616
HMGCS1,0.003695402672840268
HNRNPA3|220988,0.004411984346752589
HNRNPF,0.003956018155623861
HNRNPH2,0.006621196490775758
HNRPLL|92906,0.005454892325916758
HOMER1|9456,0.008905276619780557
HOOK3|84376,0.004305388515206206
HOPX|84525,0.004626928928714417
HOXA3,0.008277528347832103
HOXA7,0.00865579460702669
HOXB6|3216,0.009607394677512128
HPS4|89781,0.00433386732625233
HRASLS,0.010299107810968145
HSBP1|3281,0.005312079284819216
HSD17B8,0.007411496613332989
HSDL1|83693,0.0046269995670025574
HSF4|3299,0.005279730712485357
HSP90AB2P|391634,0.005743479480638996
HSPA14,0.006891888010147197
HSPA6|3310,0.007003709253041578
HSPA7,0.004643884762065728
HSPBAP1;DIRC2,0.0038368212728109446
HTR7P;HEBP1,0.004527866005575525
IARS,0.0044902419815502645
ICAM5;ICAM4,0.016116827312561446
ICK|22858,0.002739349556746424
ICOSLG|23308,0.003921996349403781
IER3;FLOT1,0.004877140034552248
IFFO2|126917,0.007764635532536618
IFT172|26160,0.003435093525482107
