,train_accuracy,train_F1,test_accuracy,test_F1,train_acc_Normal,train_acc_Basal,train_acc_Her2,train_acc_LumA,train_acc_LumB,test_acc_Normal,test_acc_Basal,test_acc_Her2,test_acc_LumA,test_acc_LumB
0,0.19712918660287082,0.06943099273607747,0.483695652173913,0.3153766523331741,0.0,0.009569377990430622,0.0,0.9760765550239234,0.0,0.0,0.009569377990430622,0.0,0.9760765550239234,0.0
5,0.19712918660287082,0.06591999999999999,0.483695652173913,0.3153766523331741,0.0,0.0,0.0,0.9856459330143541,0.0,0.0,0.0,0.0,0.9856459330143541,0.0
10,0.19521531100478468,0.06543704891740176,0.483695652173913,0.3153766523331741,0.0,0.0,0.0,0.9760765550239234,0.0,0.0,0.0,0.0,0.9760765550239234,0.0
15,0.18947368421052632,0.06407766990291262,0.483695652173913,0.3153766523331741,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.9473684210526315,0.0
20,0.19617224880382775,0.06570512820512821,0.483695652173913,0.3153766523331741,0.0,0.0,0.0,0.9808612440191388,0.0,0.0,0.0,0.0,0.9808612440191388,0.0
25,0.19521531100478468,0.06867627021079706,0.483695652173913,0.3153766523331741,0.0,0.009569377990430622,0.0,0.9665071770334929,0.0,0.0,0.009569377990430622,0.0,0.9665071770334929,0.0
30,0.1799043062200957,0.06333560481554229,0.483695652173913,0.3153766523331741,0.0,0.004784688995215311,0.0,0.8947368421052632,0.0,0.0,0.004784688995215311,0.0,0.8947368421052632,0.0
